# Time_CO_(M)_Eth_(M)_VOC_(M)_NO₂_(G)_Eth_(G)_VOC_(G)_CO_(G)
0.0000 15.4470 17.6580 5.5890 0.8160 0.7610 0.2200 0.0380
0.0000 15.4470 17.6580 5.5890 0.8160 0.7610 0.2200 0.0380
0.0000 15.4470 17.6580 5.5890 0.8150 0.7610 0.2200 0.0380
0.0000 15.4470 17.6580 5.5890 0.8160 0.7610 0.2200 0.0380
0.0000 15.4470 17.6580 5.5890 0.8150 0.7610 0.2200 0.0370
0.0000 15.4470 17.6580 5.5890 0.8160 0.7620 0.2200 0.0380
0.0000 15.4470 17.6580 5.5890 0.8160 0.7610 0.2200 0.0380
0.0093 15.4470 17.6580 5.5890 0.8150 0.7610 0.2200 0.0370
0.2333 15.4470 17.6580 5.5890 0.8160 0.7610 0.2200 0.0380
2.4653 14.9390 16.9030 5.3810 0.8150 0.7610 0.2200 0.0370
2.4673 15.4470 17.6580 5.5890 0.8160 0.7610 0.2200 0.0380
2.4683 15.4470 17.6580 5.5890 0.8160 0.7610 0.2200 0.0380
2.4693 15.4470 17.6580 5.5890 0.8160 0.7610 0.2200 0.0380
2.4703 15.4470 17.6580 5.5890 0.8160 0.7620 0.2200 0.0380
2.4713 15.4470 17.6580 5.5890 0.8170 0.7610 0.2200 0.0380
2.4724 15.4470 17.6580 5.5890 0.8170 0.7610 0.2210 0.0380
2.4734 15.9580 18.4260 5.7990 0.8170 0.7620 0.2210 0.0380
2.4754 15.4470 17.6580 5.5890 0.8180 0.7610 0.2210 0.0380
2.7049 15.4470 17.6580 5.5890 0.8180 0.7610 0.2210 0.0380
3.0966 15.4470 17.6580 5.5890 0.8180 0.7610 0.2210 0.0380
3.2045 15.4470 17.6580 5.5890 0.8190 0.7620 0.2210 0.0370
3.4742 15.9580 18.4260 5.7990 0.8190 0.7610 0.2210 0.0380
3.7080 15.9580 18.4260 5.7990 0.8200 0.7620 0.2210 0.0380
3.9545 15.9580 18.4260 5.7990 0.8200 0.7620 0.2220 0.0380
4.2034 15.4470 17.6580 5.5890 0.8210 0.7620 0.2220 0.0380
4.4926 15.4470 17.6580 5.5890 0.8210 0.7610 0.2220 0.0380
4.6990 15.4470 17.6580 5.5890 0.8210 0.7620 0.2230 0.0380
4.9849 15.9580 18.4260 5.7990 0.8220 0.7620 0.2230 0.0370
5.2195 15.9580 18.4260 5.7990 0.8220 0.7620 0.2230 0.0380
5.4481 15.4470 17.6580 5.5890 0.8220 0.7620 0.2230 0.0380
5.7529 15.9580 18.4260 5.7990 0.8230 0.7630 0.2240 0.0380
5.9582 15.9580 18.4260 5.7990 0.8230 0.7620 0.2240 0.0380
6.2120 15.4470 17.6580 5.5890 0.8230 0.7620 0.2240 0.0390
6.4563 15.9580 18.4260 5.7990 0.8230 0.7630 0.2240 0.0380
6.7198 15.9580 18.4260 5.7990 0.8240 0.7630 0.2240 0.0380
6.9838 15.9580 18.4260 5.7990 0.8230 0.7620 0.2240 0.0380
7.2111 15.9580 18.4260 5.7990 0.8240 0.7630 0.2250 0.0390
7.5040 15.9580 18.4260 5.7990 0.8230 0.7620 0.2240 0.0390
7.7915 15.9580 18.4260 5.7990 0.8250 0.7620 0.2250 0.0380
8.0507 15.9580 18.4260 5.7990 0.8240 0.7630 0.2250 0.0390
8.2081 15.9580 18.4260 5.7990 0.8250 0.7620 0.2250 0.0380
8.4895 15.4470 17.6580 5.5890 0.8250 0.7630 0.2260 0.0380
8.7156 15.9580 18.4260 5.7990 0.8240 0.7630 0.2260 0.0380
8.9746 15.4470 17.6580 5.5890 0.8250 0.7630 0.2260 0.0380
9.2394 15.9580 18.4260 5.7990 0.8250 0.7630 0.2250 0.0390
9.4566 15.4470 17.6580 5.5890 0.8240 0.7630 0.2260 0.0380
9.7054 15.4470 17.6580 5.5890 0.8240 0.7630 0.2260 0.0380
9.9942 15.9580 18.4260 5.7990 0.8250 0.7630 0.2260 0.0390
10.2281 15.9580 18.4260 5.7990 0.8250 0.7640 0.2270 0.0380
10.4953 15.9580 18.4260 5.7990 0.8250 0.7630 0.2260 0.0380
10.7066 15.9580 18.4260 5.7990 0.8250 0.7630 0.2270 0.0390
10.9946 15.9580 18.4260 5.7990 0.8240 0.7640 0.2270 0.0390
11.2202 15.9580 18.4260 5.7990 0.8250 0.7640 0.2270 0.0380
11.4956 15.9580 18.4260 5.7990 0.8250 0.7630 0.2280 0.0390
11.7099 15.9580 18.4260 5.7990 0.8240 0.7640 0.2270 0.0390
11.9612 15.9580 18.4260 5.7990 0.8250 0.7650 0.2280 0.0390
12.2262 15.4470 17.6580 5.5890 0.8250 0.7640 0.2280 0.0390
12.4605 15.9580 18.4260 5.7990 0.8250 0.7640 0.2280 0.0390
12.7113 15.4470 17.6580 5.5890 0.8250 0.7640 0.2280 0.0380
12.9768 15.9580 18.4260 5.7990 0.8250 0.7650 0.2280 0.0390
13.2441 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
13.4729 15.4470 17.6580 5.5890 0.8250 0.7650 0.2280 0.0390
13.7280 15.4470 17.6580 5.5890 0.8250 0.7640 0.2290 0.0390
13.9931 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
14.2578 15.9580 18.4260 5.7990 0.8260 0.7650 0.2290 0.0390
14.4869 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
14.7331 15.9580 18.4260 5.7990 0.8250 0.7640 0.2290 0.0390
14.9738 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
15.2436 15.9580 18.4260 5.7990 0.8250 0.7640 0.2290 0.0390
15.5311 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
15.7181 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
16.0185 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
16.2421 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
16.4761 15.9580 18.4260 5.7990 0.8250 0.7650 0.2290 0.0390
16.7603 15.4470 17.6580 5.5890 0.8250 0.7650 0.2300 0.0390
16.9662 15.9580 18.4260 5.7990 0.8260 0.7680 0.2300 0.0380
17.2475 15.4470 17.6580 5.5890 0.8250 0.7680 0.2300 0.0390
17.4924 15.9580 18.4260 5.7990 0.8250 0.7680 0.2300 0.0380
17.7556 15.9580 18.4260 5.7990 0.8250 0.7680 0.2300 0.0390
17.9760 15.9580 18.4260 5.7990 0.8250 0.7680 0.2300 0.0390
18.2336 15.9580 18.4260 5.7990 0.8250 0.7650 0.2300 0.0390
18.4774 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0390
18.7273 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0390
18.9791 15.4470 17.6580 5.5890 0.8250 0.7680 0.2310 0.0390
19.2248 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
19.4776 15.4470 17.6580 5.5890 0.8250 0.7680 0.2310 0.0380
19.8178 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
19.9795 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
20.2451 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
20.5903 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
20.7371 15.4470 17.6580 5.5890 0.8270 0.7680 0.2310 0.0390
20.9998 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0380
21.2211 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0380
21.4770 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0380
21.7363 15.4470 17.6580 5.5890 0.8260 0.7680 0.2320 0.0390
21.9986 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0380
22.2443 15.4470 17.6580 5.5890 0.8260 0.7680 0.2320 0.0390
22.4711 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
22.7218 15.4470 17.6580 5.5890 0.8270 0.7680 0.2310 0.0390
23.1776 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0380
23.3679 15.9580 18.4260 5.7990 0.8260 0.7680 0.2320 0.0390
23.6605 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0390
23.9645 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0380
24.0696 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0390
24.3241 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0380
24.5961 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0380
25.0900 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0380
25.4626 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0380
25.7627 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0380
25.9482 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0380
26.0532 15.4470 17.6580 5.5890 0.8270 0.7680 0.2310 0.0390
26.2679 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
26.5739 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
26.7479 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0390
27.2408 15.4470 17.6580 5.5890 0.8260 0.7680 0.2310 0.0380
27.3842 15.9580 18.4260 5.7990 0.8260 0.7680 0.2310 0.0380
27.5791 15.4470 17.6580 5.5890 0.8270 0.7680 0.2310 0.0390
