# Time_CO_(M)_Eth_(M)_VOC_(M)_NO₂_(G)_Eth_(G)_VOC_(G)_CO_(G)
0.0000 32.8180 47.3050 13.1300 0.7490 0.6530 0.1540 0.0670
0.0000 32.8180 47.3050 13.1300 0.7490 0.6530 0.1540 0.0670
0.0000 32.8180 47.3050 13.1300 0.7490 0.6530 0.1540 0.0670
0.0000 32.8180 47.3050 13.1300 0.7490 0.6530 0.1540 0.0670
0.0114 33.4270 48.4580 13.4070 0.7500 0.6530 0.1540 0.0660
0.0134 33.4270 48.4580 13.4070 0.7490 0.6530 0.1540 0.0660
0.0134 33.4270 48.4580 13.4070 0.7490 0.6530 0.1540 0.0670
0.0154 33.4270 48.4580 13.4070 0.7490 0.6530 0.1540 0.0670
0.1740 33.4270 48.4580 13.4070 0.7490 0.6530 0.1550 0.0670
0.3963 33.4270 48.4580 13.4070 0.7490 0.6530 0.1550 0.0660
0.6521 34.0400 49.6230 13.6850 0.7490 0.6530 0.1550 0.0660
0.9173 34.0400 49.6230 13.6850 0.7490 0.6530 0.1540 0.0670
1.1775 34.0400 49.6230 13.6850 0.7490 0.6530 0.1540 0.0670
1.5653 34.6560 50.7990 13.9660 0.7490 0.6530 0.1550 0.0670
1.6477 34.6560 50.7990 13.9660 0.7510 0.6540 0.1600 0.0680
1.9560 35.8960 53.1890 14.5340 0.7520 0.6530 0.1660 0.0700
2.1811 41.6200 64.5450 17.1880 0.7530 0.6540 0.1720 0.0730
2.4181 46.2360 74.0600 19.3630 0.7540 0.6530 0.1760 0.0760
2.6533 48.9360 79.7670 20.6500 0.7570 0.6530 0.1800 0.0780
2.9352 50.3040 82.6950 21.3050 0.7570 0.6530 0.1850 0.0810
3.1522 51.6830 85.6720 21.9680 0.7580 0.6540 0.1880 0.0830
3.4233 52.3770 87.1800 22.3030 0.7590 0.6530 0.1900 0.0840
3.6524 53.0740 88.7000 22.6390 0.7610 0.6530 0.1930 0.0870
4.0096 53.0740 88.7000 22.6390 0.7620 0.6540 0.1960 0.0890
4.1600 53.7740 90.2320 22.9780 0.7630 0.6530 0.1990 0.0900
4.3953 54.4760 91.7770 23.3190 0.7640 0.6540 0.2010 0.0910
4.6952 54.4760 91.7770 23.3190 0.7650 0.6530 0.2030 0.0930
4.9091 54.4760 91.7770 23.3190 0.7680 0.6540 0.2060 0.0950
5.2438 54.4760 91.7770 23.3190 0.7680 0.6540 0.2080 0.0960
5.4048 55.1820 93.3340 23.6610 0.7680 0.6540 0.2100 0.0970
5.6599 55.8900 94.9040 24.0060 0.7690 0.6540 0.2120 0.0980
5.9127 55.1820 93.3340 23.6610 0.7690 0.6540 0.2140 0.0990
6.1976 55.1820 93.3340 23.6610 0.7710 0.6540 0.2150 0.1000
6.4162 55.1820 93.3340 23.6610 0.7710 0.6540 0.2180 0.1020
6.6969 55.8900 94.9040 24.0060 0.7720 0.6540 0.2190 0.1030
6.9668 55.8900 94.9040 24.0060 0.7730 0.6540 0.2200 0.1030
7.2159 55.8900 94.9040 24.0060 0.7730 0.6540 0.2210 0.1040
7.4531 55.8900 94.9040 24.0060 0.7740 0.6540 0.2230 0.1060
7.7528 55.8900 94.9040 24.0060 0.7740 0.6550 0.2250 0.1060
7.9030 55.8900 94.9040 24.0060 0.7750 0.6540 0.2260 0.1070
8.1586 56.6020 96.4870 24.3520 0.7750 0.6540 0.2270 0.1070
8.4027 56.6020 96.4870 24.3520 0.7750 0.6550 0.2290 0.1080
8.6562 56.6020 96.4870 24.3520 0.7760 0.6550 0.2300 0.1090
8.9155 56.6020 96.4870 24.3520 0.7760 0.6550 0.2320 0.1100
9.1586 55.1820 93.3340 23.6610 0.7770 0.6540 0.2330 0.1110
9.4143 56.6020 96.4870 24.3520 0.7770 0.6550 0.2340 0.1110
9.6565 56.6020 96.4870 24.3520 0.7770 0.6550 0.2350 0.1110
9.9100 56.6020 96.4870 24.3520 0.7780 0.6550 0.2360 0.1120
10.1537 56.6020 96.4870 24.3520 0.7780 0.6550 0.2370 0.1130
10.4149 57.3160 98.0820 24.7010 0.7780 0.6560 0.2390 0.1130
10.6736 57.3160 98.0820 24.7010 0.7790 0.6550 0.2400 0.1130
10.9255 57.3160 98.0820 24.7010 0.7790 0.6550 0.2410 0.1140
11.1649 57.3160 98.0820 24.7010 0.7790 0.6550 0.2420 0.1150
11.4104 57.3160 98.0820 24.7010 0.7800 0.6560 0.2430 0.1150
11.6721 58.0330 99.6900 25.0510 0.7790 0.6550 0.2440 0.1150
11.9027 57.3160 98.0820 24.7010 0.7790 0.6560 0.2450 0.1160
12.2257 58.0330 99.6900 25.0510 0.7810 0.6550 0.2460 0.1160
12.4128 58.7530 101.3100 25.4040 0.7800 0.6550 0.2460 0.1170
12.6660 58.0330 99.6900 25.0510 0.7800 0.6560 0.2470 0.1170
12.9104 58.0330 99.6900 25.0510 0.7800 0.6560 0.2480 0.1170
13.1548 58.0330 99.6900 25.0510 0.7800 0.6560 0.2490 0.1180
13.4037 58.0330 99.6900 25.0510 0.7800 0.6550 0.2500 0.1180
13.6547 58.0330 99.6900 25.0510 0.7810 0.6560 0.2510 0.1180
13.9154 58.0330 99.6900 25.0510 0.7810 0.6550 0.2520 0.1190
14.1715 58.7530 101.3100 25.4040 0.7800 0.6560 0.2530 0.1200
14.4074 58.7530 101.3100 25.4040 0.7820 0.6550 0.2540 0.1200
14.6595 58.7530 101.3100 25.4040 0.7810 0.6560 0.2560 0.1200
14.9104 58.7530 101.3100 25.4040 0.7820 0.6560 0.2560 0.1210
15.1568 58.7530 101.3100 25.4040 0.7820 0.6570 0.2560 0.1220
15.4038 58.7530 101.3100 25.4040 0.7820 0.6560 0.2580 0.1220
15.6674 58.7530 101.3100 25.4040 0.7820 0.6560 0.2580 0.1220
15.9254 58.7530 101.3100 25.4040 0.7820 0.6560 0.2590 0.1220
16.1630 58.7530 101.3100 25.4040 0.7820 0.6560 0.2600 0.1230
16.4064 58.7530 101.3100 25.4040 0.7820 0.6560 0.2600 0.1230
16.6607 58.7530 101.3100 25.4040 0.7820 0.6570 0.2610 0.1230
16.9312 58.7530 101.3100 25.4040 0.7820 0.6570 0.2620 0.1230
17.1695 58.7530 101.3100 25.4040 0.7820 0.6560 0.2630 0.1240
17.4219 59.4760 102.9430 25.7580 0.7830 0.6560 0.2630 0.1240
17.6647 59.4760 102.9430 25.7580 0.7830 0.6560 0.2640 0.1250
17.9311 59.4760 102.9430 25.7580 0.7830 0.6560 0.2650 0.1240
18.1700 59.4760 102.9430 25.7580 0.7830 0.6560 0.2650 0.1240
18.4356 59.4760 102.9430 25.7580 0.7840 0.6570 0.2660 0.1250
18.6813 59.4760 102.9430 25.7580 0.7830 0.6570 0.2660 0.1250
19.1664 58.7530 101.3100 25.4040 0.7830 0.6570 0.2680 0.1250
19.2770 60.2020 104.5890 26.1150 0.7830 0.6570 0.2680 0.1270
19.4953 59.4760 102.9430 25.7580 0.7830 0.6570 0.2690 0.1260
19.7675 59.4760 102.9430 25.7580 0.7840 0.6570 0.2700 0.1270
19.9987 59.4760 102.9430 25.7580 0.7850 0.6570 0.2710 0.1270
20.3063 59.4760 102.9430 25.7580 0.7840 0.6570 0.2720 0.1280
20.5818 59.4760 102.9430 25.7580 0.7850 0.6570 0.2710 0.1270
20.7539 59.4760 102.9430 25.7580 0.7850 0.6570 0.2720 0.1280
20.9970 60.2020 104.5890 26.1150 0.7860 0.6570 0.2720 0.1290
21.2560 60.2020 104.5890 26.1150 0.7860 0.6570 0.2740 0.1280
21.5156 60.2020 104.5890 26.1150 0.7860 0.6570 0.2750 0.1280
21.7474 60.2020 104.5890 26.1150 0.7860 0.6570 0.2760 0.1290
21.9981 60.2020 104.5890 26.1150 0.7860 0.6580 0.2760 0.1290
22.2563 60.2020 104.5890 26.1150 0.7860 0.6570 0.2760 0.1290
22.4969 60.2020 104.5890 26.1150 0.7860 0.6570 0.2770 0.1290
22.7527 60.2020 104.5890 26.1150 0.7870 0.6570 0.2760 0.1300
23.0137 60.2020 104.5890 26.1150 0.7860 0.6570 0.2770 0.1300
23.2546 60.2020 104.5890 26.1150 0.7870 0.6570 0.2780 0.1300
23.5146 60.2020 104.5890 26.1150 0.7870 0.6570 0.2780 0.1300
23.7535 60.2020 104.5890 26.1150 0.7870 0.6570 0.2790 0.1310
24.0140 60.2020 104.5890 26.1150 0.7870 0.6570 0.2790 0.1310
24.2603 60.9300 106.2480 26.4730 0.7870 0.6580 0.2800 0.1310
24.5205 60.9300 106.2480 26.4730 0.7880 0.6580 0.2800 0.1300
24.7473 60.9300 106.2480 26.4730 0.7880 0.6580 0.2810 0.1310
25.0045 60.9300 106.2480 26.4730 0.7880 0.6580 0.2810 0.1310
25.2535 60.9300 106.2480 26.4730 0.7880 0.6580 0.2820 0.1320
25.5071 60.9300 106.2480 26.4730 0.7890 0.6580 0.2820 0.1320
25.7619 60.9300 106.2480 26.4730 0.7880 0.6580 0.2830 0.1320
25.9994 60.9300 106.2480 26.4730 0.7880 0.6580 0.2820 0.1310
26.2568 60.9300 106.2480 26.4730 0.7880 0.6580 0.2840 0.1320
26.5166 60.9300 106.2480 26.4730 0.7890 0.6580 0.2840 0.1320
26.7521 60.9300 106.2480 26.4730 0.7890 0.6580 0.2840 0.1330
27.0183 60.9300 106.2480 26.4730 0.7890 0.6580 0.2850 0.1320
27.2501 60.9300 106.2480 26.4730 0.7880 0.6580 0.2850 0.1320
27.5147 60.2020 104.5890 26.1150 0.7890 0.6580 0.2860 0.1330
27.7515 60.9300 106.2480 26.4730 0.7880 0.6580 0.2850 0.1330
28.0110 60.9300 106.2480 26.4730 0.7880 0.6580 0.2860 0.1330
28.3158 60.9300 106.2480 26.4730 0.7890 0.6590 0.2850 0.1320
28.5082 60.9300 106.2480 26.4730 0.7890 0.6590 0.2870 0.1330
28.7649 60.2020 104.5890 26.1150 0.7890 0.6590 0.2870 0.1340
29.0235 60.9300 106.2480 26.4730 0.7890 0.6580 0.2880 0.1340
29.2543 60.9300 106.2480 26.4730 0.7890 0.6590 0.2880 0.1340
29.5081 60.9300 106.2480 26.4730 0.7890 0.6580 0.2880 0.1350
29.8197 60.9300 106.2480 26.4730 0.7890 0.6580 0.2890 0.1340
30.0453 60.9300 106.2480 26.4730 0.7890 0.6590 0.2890 0.1340
30.2697 60.9300 106.2480 26.4730 0.7890 0.6580 0.2890 0.1350
30.5119 61.6620 107.9190 26.8340 0.7890 0.6580 0.2900 0.1340
30.7516 60.9300 106.2480 26.4730 0.7890 0.6590 0.2900 0.1350
31.0053 60.9300 106.2480 26.4730 0.7900 0.6590 0.2900 0.1340
31.2751 60.9300 106.2480 26.4730 0.7900 0.6590 0.2900 0.1350
31.5318 60.9300 106.2480 26.4730 0.7890 0.6580 0.2910 0.1360
31.7556 60.9300 106.2480 26.4730 0.7890 0.6590 0.2910 0.1350
32.0118 60.9300 106.2480 26.4730 0.7890 0.6590 0.2920 0.1360
32.2709 61.6620 107.9190 26.8340 0.7900 0.6590 0.2920 0.1360
32.5049 60.9300 106.2480 26.4730 0.7900 0.6590 0.2920 0.1360
32.7583 61.6620 107.9190 26.8340 0.7900 0.6590 0.2920 0.1360
33.0274 61.6620 107.9190 26.8340 0.7900 0.6590 0.2930 0.1350
33.2727 61.6620 107.9190 26.8340 0.7900 0.6590 0.2930 0.1360
33.5075 61.6620 107.9190 26.8340 0.7910 0.6590 0.2930 0.1360
33.7646 61.6620 107.9190 26.8340 0.7900 0.6590 0.2940 0.1360
34.0101 61.6620 107.9190 26.8340 0.7900 0.6590 0.2940 0.1370
34.2648 61.6620 107.9190 26.8340 0.7900 0.6590 0.2940 0.1360
34.5152 61.6620 107.9190 26.8340 0.7910 0.6590 0.2950 0.1370
34.7717 61.6620 107.9190 26.8340 0.7910 0.6590 0.2950 0.1360
35.0224 61.6620 107.9190 26.8340 0.7900 0.6600 0.2960 0.1380
35.2722 61.6620 107.9190 26.8340 0.7900 0.6590 0.2950 0.1370
35.5095 61.6620 107.9190 26.8340 0.7910 0.6600 0.2960 0.1380
35.7671 61.6620 107.9190 26.8340 0.7910 0.6600 0.2970 0.1380
36.0088 62.3960 109.6030 27.1970 0.7900 0.6590 0.2970 0.1370
36.2599 61.6620 107.9190 26.8340 0.7910 0.6600 0.2980 0.1370
36.5176 61.6620 107.9190 26.8340 0.7910 0.6590 0.2980 0.1390
