ts,state,motor_A_duty,motor_B_duty,gmxxx_ch1,gmxxx_ch2,gmxxx_ch3,gmxxx_ch4,mics5524_raw,co_mics,eth_mics,voc_mics,no2_gm,c2h5oh_gm,voc_gm,co_gm,currentLevel
7900290,HOLD,102,0,774,656,88,54,249,22.914,29.574,8.739,0.774,0.656,0.088,0.054,1
7900554,HOLD,102,0,774,657,88,54,249,22.914,29.574,8.739,0.774,0.657,0.088,0.054,1
7901064,HOLD,102,0,774,656,89,54,259,24.033,31.476,9.224,0.774,0.656,0.089,0.054,1
7901314,HOLD,102,0,774,655,88,54,244,22.36,28.641,8.499,0.774,0.655,0.088,0.054,1
7901564,HOLD,102,0,774,655,88,55,249,22.914,29.574,8.739,0.774,0.655,0.088,0.055,1
7901814,HOLD,102,0,774,657,89,54,249,22.914,29.574,8.739,0.774,0.657,0.089,0.054,1
7902083,HOLD,102,0,775,656,89,54,249,22.914,29.574,8.739,0.775,0.656,0.089,0.054,1
7902333,HOLD,102,0,775,656,89,54,249,22.914,29.574,8.739,0.775,0.656,0.089,0.054,1
7903212,HOLD,102,0,775,657,89,54,268,25.165,33.428,9.718,0.775,0.657,0.089,0.054,1
7903516,HOLD,102,0,774,657,89,54,249,22.914,29.574,8.739,0.774,0.657,0.089,0.054,1
7903766,HOLD,102,0,775,657,89,55,249,22.914,29.574,8.739,0.775,0.657,0.089,0.055,1
7904016,HOLD,102,0,775,656,89,54,254,23.472,30.519,8.98,0.775,0.656,0.089,0.054,1
7904266,HOLD,102,0,775,657,90,54,249,22.914,29.574,8.739,0.775,0.657,0.09,0.054,1
7904558,HOLD,102,0,774,657,90,54,249,22.914,29.574,8.739,0.774,0.657,0.09,0.054,1
7904945,HOLD,102,0,774,657,90,54,254,23.472,30.519,8.98,0.774,0.657,0.09,0.054,1
7905195,HOLD,102,0,775,657,90,54,249,22.914,29.574,8.739,0.775,0.657,0.09,0.054,1
7905445,HOLD,102,0,775,657,90,54,249,22.914,29.574,8.739,0.775,0.657,0.09,0.054,1
7905695,HOLD,102,0,775,657,90,55,249,22.914,29.574,8.739,0.775,0.657,0.09,0.055,1
7905945,HOLD,102,0,775,657,90,55,249,22.914,29.574,8.739,0.775,0.657,0.09,0.055,1
7906195,HOLD,102,0,775,657,90,54,249,22.914,29.574,8.739,0.775,0.657,0.09,0.054,1
7906445,HOLD,102,0,775,657,90,55,254,23.472,30.519,8.98,0.775,0.657,0.09,0.055,1
7906695,HOLD,102,0,775,657,90,54,249,22.914,29.574,8.739,0.775,0.657,0.09,0.054,1
7906990,HOLD,102,0,775,657,90,55,254,23.472,30.519,8.98,0.775,0.657,0.09,0.055,1
7907240,HOLD,102,0,775,657,91,55,249,22.914,29.574,8.739,0.775,0.657,0.091,0.055,1
7907505,HOLD,102,0,776,657,90,54,249,22.914,29.574,8.739,0.776,0.657,0.09,0.054,1
7907815,HOLD,102,0,774,657,90,55,254,23.472,30.519,8.98,0.774,0.657,0.09,0.055,1
7908065,HOLD,102,0,775,657,91,55,249,22.914,29.574,8.739,0.775,0.657,0.091,0.055,1
7908315,HOLD,102,0,775,657,91,55,249,22.914,29.574,8.739,0.775,0.657,0.091,0.055,1
7908625,HOLD,102,0,775,657,91,55,254,23.472,30.519,8.98,0.775,0.657,0.091,0.055,1
7908875,HOLD,102,0,775,657,91,55,249,22.914,29.574,8.739,0.775,0.657,0.091,0.055,1
7909125,HOLD,102,0,775,657,90,55,249,22.914,29.574,8.739,0.775,0.657,0.09,0.055,1
7909375,HOLD,102,0,776,658,91,54,249,22.914,29.574,8.739,0.776,0.658,0.091,0.054,1
7909648,HOLD,102,0,775,657,91,55,249,22.914,29.574,8.739,0.775,0.657,0.091,0.055,1
7909897,HOLD,102,0,775,657,91,55,249,22.914,29.574,8.739,0.775,0.657,0.091,0.055,1
7910147,HOLD,102,0,775,658,91,55,249,22.914,29.574,8.739,0.775,0.658,0.091,0.055,1
7910397,HOLD,102,0,776,657,91,55,249,22.914,29.574,8.739,0.776,0.657,0.091,0.055,1
7910684,HOLD,102,0,776,658,91,55,254,23.472,30.519,8.98,0.776,0.658,0.091,0.055,1
7910977,HOLD,102,0,776,658,91,55,254,23.472,30.519,8.98,0.776,0.658,0.091,0.055,1
7911227,HOLD,102,0,775,658,91,54,259,24.033,31.476,9.224,0.775,0.658,0.091,0.054,1
7911503,HOLD,102,0,775,658,91,54,249,22.914,29.574,8.739,0.775,0.658,0.091,0.054,1
7911752,HOLD,102,0,776,658,91,55,249,22.914,29.574,8.739,0.776,0.658,0.091,0.055,1
7912002,HOLD,102,0,776,658,91,54,249,22.914,29.574,8.739,0.776,0.658,0.091,0.054,1
7912252,HOLD,102,0,776,658,92,55,249,22.914,29.574,8.739,0.776,0.658,0.092,0.055,1
7912629,HOLD,102,0,775,658,91,55,254,23.472,30.519,8.98,0.775,0.658,0.091,0.055,1
7912917,HOLD,102,0,777,658,92,55,249,22.914,29.574,8.739,0.777,0.658,0.092,0.055,1
7913167,HOLD,102,0,776,658,91,55,249,22.914,29.574,8.739,0.776,0.658,0.091,0.055,1
7913428,HOLD,102,0,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7913678,HOLD,102,0,776,658,91,55,249,22.914,29.574,8.739,0.776,0.658,0.091,0.055,1
7913928,PURGE,255,255,776,658,92,55,249,22.914,29.574,8.739,0.776,0.658,0.092,0.055,1
7914178,PURGE,255,255,776,658,92,55,249,22.914,29.574,8.739,0.776,0.658,0.092,0.055,1
7914428,PURGE,255,255,776,658,92,55,249,22.914,29.574,8.739,0.776,0.658,0.092,0.055,1
7914678,PURGE,255,255,776,658,91,55,249,22.914,29.574,8.739,0.776,0.658,0.091,0.055,1
7914928,PURGE,255,255,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7915178,PURGE,255,255,777,658,92,55,249,22.914,29.574,8.739,0.777,0.658,0.092,0.055,1
7915428,PURGE,255,255,776,658,92,55,249,22.914,29.574,8.739,0.776,0.658,0.092,0.055,1
7915678,PURGE,255,255,775,657,92,55,249,22.914,29.574,8.739,0.775,0.657,0.092,0.055,1
7915928,PURGE,255,255,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7916178,PURGE,255,255,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7916428,PURGE,255,255,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7916678,PURGE,255,255,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7916928,PURGE,255,255,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7917178,PURGE,255,255,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7917428,PURGE,255,255,775,659,92,55,249,22.914,29.574,8.739,0.775,0.659,0.092,0.055,1
7917678,PURGE,255,255,775,658,92,55,249,22.914,29.574,8.739,0.775,0.658,0.092,0.055,1
7917928,PURGE,255,255,774,659,92,55,249,22.914,29.574,8.739,0.774,0.659,0.092,0.055,1
7918230,PURGE,255,255,774,658,92,55,249,22.914,29.574,8.739,0.774,0.658,0.092,0.055,1
7918479,PURGE,255,255,774,659,92,54,249,22.914,29.574,8.739,0.774,0.659,0.092,0.054,1
7918729,PURGE,255,255,773,658,92,55,249,22.914,29.574,8.739,0.773,0.658,0.092,0.055,1
7918979,PURGE,255,255,774,659,92,54,249,22.914,29.574,8.739,0.774,0.659,0.092,0.054,1
7919229,PURGE,255,255,773,659,92,55,244,22.36,28.641,8.499,0.773,0.659,0.092,0.055,1
7919479,PURGE,255,255,773,658,92,54,249,22.914,29.574,8.739,0.773,0.658,0.092,0.054,1
7919729,PURGE,255,255,772,658,91,54,244,22.36,28.641,8.499,0.772,0.658,0.091,0.054,1
7920072,PURGE,255,255,771,658,91,54,249,22.914,29.574,8.739,0.771,0.658,0.091,0.054,1
7920382,PURGE,255,255,771,658,91,53,249,22.914,29.574,8.739,0.771,0.658,0.091,0.053,1
7920632,PURGE,255,255,770,659,91,54,244,22.36,28.641,8.499,0.77,0.659,0.091,0.054,1
7920882,PURGE,255,255,770,658,91,53,249,22.914,29.574,8.739,0.77,0.658,0.091,0.053,1
7921132,PURGE,255,255,769,658,90,54,239,21.808,27.721,8.262,0.769,0.658,0.09,0.054,1
7921513,PURGE,255,255,769,659,90,53,249,22.914,29.574,8.739,0.769,0.659,0.09,0.053,1
7921762,PURGE,255,255,768,658,90,53,239,21.808,27.721,8.262,0.768,0.658,0.09,0.053,1
7922017,PURGE,255,255,768,658,90,53,239,21.808,27.721,8.262,0.768,0.658,0.09,0.053,1
7922267,PURGE,255,255,768,658,90,53,239,21.808,27.721,8.262,0.768,0.658,0.09,0.053,1
7922517,PURGE,255,255,768,659,90,53,239,21.808,27.721,8.262,0.768,0.659,0.09,0.053,1
7922767,PURGE,255,255,768,659,89,53,239,21.808,27.721,8.262,0.768,0.659,0.089,0.053,1
7923017,PURGE,255,255,768,658,90,53,239,21.808,27.721,8.262,0.768,0.658,0.09,0.053,1
7923267,PURGE,255,255,765,658,89,53,239,21.808,27.721,8.262,0.765,0.658,0.089,0.053,1
7923517,PURGE,255,255,764,658,89,53,239,21.808,27.721,8.262,0.764,0.658,0.089,0.053,1
7923767,PURGE,255,255,764,658,89,53,239,21.808,27.721,8.262,0.764,0.658,0.089,0.053,1
7924017,PURGE,255,255,762,658,88,53,239,21.808,27.721,8.262,0.762,0.658,0.088,0.053,1
7924267,PURGE,255,255,762,658,88,53,239,21.808,27.721,8.262,0.762,0.658,0.088,0.053,1
7924517,PURGE,255,255,761,658,88,53,239,21.808,27.721,8.262,0.761,0.658,0.088,0.053,1
7924767,PURGE,255,255,761,658,88,53,224,20.173,25.034,7.564,0.761,0.658,0.088,0.053,1
7925017,PURGE,255,255,760,658,87,52,239,21.808,27.721,8.262,0.76,0.658,0.087,0.052,1
7925267,PURGE,255,255,759,658,87,52,239,21.808,27.721,8.262,0.759,0.658,0.087,0.052,1
7925517,PURGE,255,255,758,658,87,52,254,23.472,30.519,8.98,0.758,0.658,0.087,0.052,1
7925767,PURGE,255,255,758,658,87,52,239,21.808,27.721,8.262,0.758,0.658,0.087,0.052,1
7926017,PURGE,255,255,757,658,86,52,239,21.808,27.721,8.262,0.757,0.658,0.086,0.052,1
7926267,PURGE,255,255,757,658,87,52,239,21.808,27.721,8.262,0.757,0.658,0.087,0.052,1
7926517,PURGE,255,255,757,658,86,52,239,21.808,27.721,8.262,0.757,0.658,0.086,0.052,1
7926767,PURGE,255,255,757,658,86,52,239,21.808,27.721,8.262,0.757,0.658,0.086,0.052,1
7927017,PURGE,255,255,756,658,86,52,239,21.808,27.721,8.262,0.756,0.658,0.086,0.052,1
7927346,PURGE,255,255,756,658,86,52,239,21.808,27.721,8.262,0.756,0.658,0.086,0.052,1
7927596,PURGE,255,255,754,658,86,52,239,21.808,27.721,8.262,0.754,0.658,0.086,0.052,1
7927946,PURGE,255,255,755,658,85,51,239,21.808,27.721,8.262,0.755,0.658,0.085,0.051,1
7928251,PURGE,255,255,754,658,86,52,239,21.808,27.721,8.262,0.754,0.658,0.086,0.052,1
7928501,PURGE,255,255,754,658,85,52,239,21.808,27.721,8.262,0.754,0.658,0.085,0.052,1
7928751,PURGE,255,255,754,657,85,51,234,21.26,26.813,8.027,0.754,0.657,0.085,0.051,1
7929001,PURGE,255,255,754,658,85,51,234,21.26,26.813,8.027,0.754,0.658,0.085,0.051,1
7929325,PURGE,255,255,753,658,85,52,239,21.808,27.721,8.262,0.753,0.658,0.085,0.052,1
7929683,PURGE,255,255,753,658,85,51,234,21.26,26.813,8.027,0.753,0.658,0.085,0.051,1
7929933,PURGE,255,255,753,658,84,51,239,21.808,27.721,8.262,0.753,0.658,0.084,0.051,1
7930183,PURGE,255,255,752,657,84,51,234,21.26,26.813,8.027,0.752,0.657,0.084,0.051,1
7930433,PURGE,255,255,751,658,84,51,234,21.26,26.813,8.027,0.751,0.658,0.084,0.051,1
7930683,PURGE,255,255,751,658,84,51,234,21.26,26.813,8.027,0.751,0.658,0.084,0.051,1
7930933,PURGE,255,255,751,657,84,51,234,21.26,26.813,8.027,0.751,0.657,0.084,0.051,1
7931224,PURGE,255,255,750,657,84,51,239,21.808,27.721,8.262,0.75,0.657,0.084,0.051,1
7931474,PURGE,255,255,750,658,83,50,239,21.808,27.721,8.262,0.75,0.658,0.083,0.05,1
7931747,PURGE,255,255,750,658,83,50,239,21.808,27.721,8.262,0.75,0.658,0.083,0.05,1
7931997,PURGE,255,255,749,658,83,51,234,21.26,26.813,8.027,0.749,0.658,0.083,0.051,1
7932247,PURGE,255,255,749,658,83,50,234,21.26,26.813,8.027,0.749,0.658,0.083,0.05,1
7932497,PURGE,255,255,749,658,82,51,234,21.26,26.813,8.027,0.749,0.658,0.082,0.051,1
7932747,PURGE,255,255,748,658,83,50,234,21.26,26.813,8.027,0.748,0.658,0.083,0.05,1
7932997,PURGE,255,255,748,658,82,51,234,21.26,26.813,8.027,0.748,0.658,0.082,0.051,1
7933247,PURGE,255,255,747,658,83,50,239,21.808,27.721,8.262,0.747,0.658,0.083,0.05,1
7933497,PURGE,255,255,747,657,82,50,234,21.26,26.813,8.027,0.747,0.657,0.082,0.05,1
7933747,PURGE,255,255,745,657,82,50,234,21.26,26.813,8.027,0.745,0.657,0.082,0.05,1
7933997,PURGE,255,255,745,657,82,50,234,21.26,26.813,8.027,0.745,0.657,0.082,0.05,1
7934247,PURGE,255,255,745,658,82,50,234,21.26,26.813,8.027,0.745,0.658,0.082,0.05,1
7934497,PURGE,255,255,745,658,82,51,234,21.26,26.813,8.027,0.745,0.658,0.082,0.051,1
7934747,PURGE,255,255,745,658,82,51,234,21.26,26.813,8.027,0.745,0.658,0.082,0.051,1
7934997,PURGE,255,255,744,658,81,50,234,21.26,26.813,8.027,0.744,0.658,0.081,0.05,1
7935247,PURGE,255,255,743,657,81,50,234,21.26,26.813,8.027,0.743,0.657,0.081,0.05,1
7935497,PURGE,255,255,743,657,81,50,234,21.26,26.813,8.027,0.743,0.657,0.081,0.05,1
7935747,PURGE,255,255,742,657,81,50,234,21.26,26.813,8.027,0.742,0.657,0.081,0.05,1
7935997,PURGE,255,255,742,657,80,50,234,21.26,26.813,8.027,0.742,0.657,0.08,0.05,1
7936247,PURGE,255,255,741,657,80,50,234,21.26,26.813,8.027,0.741,0.657,0.08,0.05,1
7936634,PURGE,255,255,741,657,80,50,239,21.808,27.721,8.262,0.741,0.657,0.08,0.05,1
7937043,PURGE,255,255,740,658,80,50,239,21.808,27.721,8.262,0.74,0.658,0.08,0.05,1
7937293,PURGE,255,255,740,658,79,50,229,20.715,25.917,7.794,0.74,0.658,0.079,0.05,1
7937543,PURGE,255,255,740,658,80,50,229,20.715,25.917,7.794,0.74,0.658,0.08,0.05,1
7937793,PURGE,255,255,738,657,79,50,229,20.715,25.917,7.794,0.738,0.657,0.079,0.05,1
7938043,PURGE,255,255,738,657,79,50,229,20.715,25.917,7.794,0.738,0.657,0.079,0.05,1
7938293,PURGE,255,255,738,657,79,50,234,21.26,26.813,8.027,0.738,0.657,0.079,0.05,1
7938543,PURGE,255,255,737,657,79,50,229,20.715,25.917,7.794,0.737,0.657,0.079,0.05,1
7938793,PURGE,255,255,737,657,79,49,229,20.715,25.917,7.794,0.737,0.657,0.079,0.049,1
7939043,PURGE,255,255,737,657,79,49,234,21.26,26.813,8.027,0.737,0.657,0.079,0.049,1
7939293,PURGE,255,255,737,657,78,49,229,20.715,25.917,7.794,0.737,0.657,0.078,0.049,1
7939543,PURGE,255,255,737,658,78,50,229,20.715,25.917,7.794,0.737,0.658,0.078,0.05,1
7939793,PURGE,255,255,736,657,78,49,234,21.26,26.813,8.027,0.736,0.657,0.078,0.049,1
7940043,PURGE,255,255,736,657,78,49,234,21.26,26.813,8.027,0.736,0.657,0.078,0.049,1
7940293,PURGE,255,255,735,657,77,49,229,20.715,25.917,7.794,0.735,0.657,0.077,0.049,1
7940543,PURGE,255,255,736,657,78,49,234,21.26,26.813,8.027,0.736,0.657,0.078,0.049,1
7940793,PURGE,255,255,735,657,78,50,234,21.26,26.813,8.027,0.735,0.657,0.078,0.05,1
7941043,PURGE,255,255,735,657,77,49,234,21.26,26.813,8.027,0.735,0.657,0.077,0.049,1
7941293,PURGE,255,255,735,657,77,49,234,21.26,26.813,8.027,0.735,0.657,0.077,0.049,1
7941543,PURGE,255,255,734,657,77,49,234,21.26,26.813,8.027,0.734,0.657,0.077,0.049,1
7941793,PURGE,255,255,735,657,78,49,229,20.715,25.917,7.794,0.735,0.657,0.078,0.049,1
7942048,PURGE,255,255,735,657,77,49,229,20.715,25.917,7.794,0.735,0.657,0.077,0.049,1
7942298,PURGE,255,255,735,656,77,49,229,20.715,25.917,7.794,0.735,0.656,0.077,0.049,1
7942548,PURGE,255,255,735,657,77,49,229,20.715,25.917,7.794,0.735,0.657,0.077,0.049,1
7942798,PURGE,255,255,735,657,77,50,229,20.715,25.917,7.794,0.735,0.657,0.077,0.05,1
7943048,PURGE,255,255,736,657,77,49,229,20.715,25.917,7.794,0.736,0.657,0.077,0.049,1
7943298,PURGE,255,255,736,657,77,50,229,20.715,25.917,7.794,0.736,0.657,0.077,0.05,1
7943598,PURGE,255,255,735,657,77,49,229,20.715,25.917,7.794,0.735,0.657,0.077,0.049,1
7944095,PURGE,255,255,734,656,77,49,239,21.808,27.721,8.262,0.734,0.656,0.077,0.049,1
7944345,PURGE,255,255,735,656,76,49,229,20.715,25.917,7.794,0.735,0.656,0.076,0.049,1
7944595,PURGE,255,255,733,656,77,49,229,20.715,25.917,7.794,0.733,0.656,0.077,0.049,1
7944845,PURGE,255,255,734,657,76,49,229,20.715,25.917,7.794,0.734,0.657,0.076,0.049,1
7945095,PURGE,255,255,734,657,76,49,229,20.715,25.917,7.794,0.734,0.657,0.076,0.049,1
7945345,PURGE,255,255,733,657,76,49,229,20.715,25.917,7.794,0.733,0.657,0.076,0.049,1
7945595,PURGE,255,255,733,657,76,49,229,20.715,25.917,7.794,0.733,0.657,0.076,0.049,1
7945845,PURGE,255,255,733,657,76,48,229,20.715,25.917,7.794,0.733,0.657,0.076,0.048,1
7946095,PURGE,255,255,733,657,76,49,234,21.26,26.813,8.027,0.733,0.657,0.076,0.049,1
7946345,PURGE,255,255,732,657,76,49,234,21.26,26.813,8.027,0.732,0.657,0.076,0.049,1
7946595,PURGE,255,255,732,657,76,49,229,20.715,25.917,7.794,0.732,0.657,0.076,0.049,1
7946845,PURGE,255,255,732,657,76,49,234,21.26,26.813,8.027,0.732,0.657,0.076,0.049,1
7947095,PURGE,255,255,730,657,76,49,234,21.26,26.813,8.027,0.73,0.657,0.076,0.049,1
7947345,PURGE,255,255,731,656,75,48,234,21.26,26.813,8.027,0.731,0.656,0.075,0.048,1
7947595,PURGE,255,255,731,657,75,48,234,21.26,26.813,8.027,0.731,0.657,0.075,0.048,1
7947845,PURGE,255,255,730,656,75,49,234,21.26,26.813,8.027,0.73,0.656,0.075,0.049,1
7948095,PURGE,255,255,731,657,75,48,234,21.26,26.813,8.027,0.731,0.657,0.075,0.048,1
7948345,PURGE,255,255,730,657,75,48,234,21.26,26.813,8.027,0.73,0.657,0.075,0.048,1
7948693,PURGE,255,255,730,656,75,49,239,21.808,27.721,8.262,0.73,0.656,0.075,0.049,1
7949008,PURGE,255,255,730,657,75,48,239,21.808,27.721,8.262,0.73,0.657,0.075,0.048,1
7949258,PURGE,255,255,730,656,75,49,229,20.715,25.917,7.794,0.73,0.656,0.075,0.049,1
7949508,PURGE,255,255,729,657,75,49,234,21.26,26.813,8.027,0.729,0.657,0.075,0.049,1
7949758,PURGE,255,255,729,657,74,49,234,21.26,26.813,8.027,0.729,0.657,0.074,0.049,1
7950008,PURGE,255,255,727,656,75,49,229,20.715,25.917,7.794,0.727,0.656,0.075,0.049,1
7950258,PURGE,255,255,727,656,74,48,229,20.715,25.917,7.794,0.727,0.656,0.074,0.048,1
7950508,PURGE,255,255,727,656,74,48,229,20.715,25.917,7.794,0.727,0.656,0.074,0.048,1
7950758,PURGE,255,255,726,656,75,49,229,20.715,25.917,7.794,0.726,0.656,0.075,0.049,1
7951008,PURGE,255,255,726,656,74,49,229,20.715,25.917,7.794,0.726,0.656,0.074,0.049,1
7951258,PURGE,255,255,725,656,74,48,229,20.715,25.917,7.794,0.725,0.656,0.074,0.048,1
7951508,PURGE,255,255,725,656,74,48,229,20.715,25.917,7.794,0.725,0.656,0.074,0.048,1
7951758,PURGE,255,255,725,657,74,48,229,20.715,25.917,7.794,0.725,0.657,0.074,0.048,1
7952008,PURGE,255,255,725,656,74,48,229,20.715,25.917,7.794,0.725,0.656,0.074,0.048,1
7952258,PURGE,255,255,724,656,74,48,229,20.715,25.917,7.794,0.724,0.656,0.074,0.048,1
7952508,PURGE,255,255,724,655,73,48,229,20.715,25.917,7.794,0.724,0.655,0.073,0.048,1
7952758,PURGE,255,255,724,656,73,48,229,20.715,25.917,7.794,0.724,0.656,0.073,0.048,1
7953008,PURGE,255,255,724,656,74,48,229,20.715,25.917,7.794,0.724,0.656,0.074,0.048,1
7953258,PURGE,255,255,722,655,73,48,229,20.715,25.917,7.794,0.722,0.655,0.073,0.048,1
7953508,PURGE,255,255,723,656,73,48,229,20.715,25.917,7.794,0.723,0.656,0.073,0.048,1
7953758,PURGE,255,255,722,655,73,48,229,20.715,25.917,7.794,0.722,0.655,0.073,0.048,1
7954008,PURGE,255,255,721,655,73,48,239,21.808,27.721,8.262,0.721,0.655,0.073,0.048,1
7954258,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7954508,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7954758,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7955134,PURGE,255,255,722,655,73,48,239,21.808,27.721,8.262,0.722,0.655,0.073,0.048,1
7955383,PURGE,255,255,721,655,72,48,234,21.26,26.813,8.027,0.721,0.655,0.072,0.048,1
7955642,PURGE,255,255,721,655,72,48,234,21.26,26.813,8.027,0.721,0.655,0.072,0.048,1
7955891,PURGE,255,255,721,655,72,48,234,21.26,26.813,8.027,0.721,0.655,0.072,0.048,1
7956153,PURGE,255,255,721,654,72,48,229,20.715,25.917,7.794,0.721,0.654,0.072,0.048,1
7956403,PURGE,255,255,720,656,72,48,229,20.715,25.917,7.794,0.72,0.656,0.072,0.048,1
7956664,PURGE,255,255,721,656,72,48,229,20.715,25.917,7.794,0.721,0.656,0.072,0.048,1
7956914,PURGE,255,255,719,654,72,48,229,20.715,25.917,7.794,0.719,0.654,0.072,0.048,1
7957164,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7957414,PURGE,255,255,720,655,72,48,229,20.715,25.917,7.794,0.72,0.655,0.072,0.048,1
7957664,PURGE,255,255,720,655,72,48,229,20.715,25.917,7.794,0.72,0.655,0.072,0.048,1
7957914,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7958196,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7958446,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7958712,PURGE,255,255,720,655,72,48,229,20.715,25.917,7.794,0.72,0.655,0.072,0.048,1
7959015,PURGE,255,255,721,654,72,48,229,20.715,25.917,7.794,0.721,0.654,0.072,0.048,1
7959265,PURGE,255,255,720,655,72,48,229,20.715,25.917,7.794,0.72,0.655,0.072,0.048,1
7959515,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7959765,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7960015,PURGE,255,255,721,655,72,48,224,20.173,25.034,7.564,0.721,0.655,0.072,0.048,1
7960265,PURGE,255,255,721,655,72,48,229,20.715,25.917,7.794,0.721,0.655,0.072,0.048,1
7960515,PURGE,255,255,721,655,71,47,229,20.715,25.917,7.794,0.721,0.655,0.071,0.047,1
7960765,PURGE,255,255,721,654,71,47,229,20.715,25.917,7.794,0.721,0.654,0.071,0.047,1
7961015,PURGE,255,255,721,654,71,47,229,20.715,25.917,7.794,0.721,0.654,0.071,0.047,1
7961265,PURGE,255,255,721,655,71,48,229,20.715,25.917,7.794,0.721,0.655,0.071,0.048,1
7961515,PURGE,255,255,721,654,71,47,229,20.715,25.917,7.794,0.721,0.654,0.071,0.047,1
7961765,PURGE,255,255,721,655,71,47,229,20.715,25.917,7.794,0.721,0.655,0.071,0.047,1
7962015,PURGE,255,255,721,655,71,47,229,20.715,25.917,7.794,0.721,0.655,0.071,0.047,1
7962265,PURGE,255,255,720,654,71,48,229,20.715,25.917,7.794,0.72,0.654,0.071,0.048,1
7962515,PURGE,255,255,721,654,71,48,229,20.715,25.917,7.794,0.721,0.654,0.071,0.048,1
7962765,PURGE,255,255,719,654,71,47,224,20.173,25.034,7.564,0.719,0.654,0.071,0.047,1
7963015,PURGE,255,255,720,654,71,47,229,20.715,25.917,7.794,0.72,0.654,0.071,0.047,1
7963265,PURGE,255,255,719,654,71,47,229,20.715,25.917,7.794,0.719,0.654,0.071,0.047,1
7963515,PURGE,255,255,718,654,71,47,229,20.715,25.917,7.794,0.718,0.654,0.071,0.047,1
7963765,PURGE,255,255,718,655,71,47,229,20.715,25.917,7.794,0.718,0.655,0.071,0.047,1
7964015,PURGE,255,255,718,653,71,47,229,20.715,25.917,7.794,0.718,0.653,0.071,0.047,1
7964265,PURGE,255,255,718,654,71,47,229,20.715,25.917,7.794,0.718,0.654,0.071,0.047,1
7964515,PURGE,255,255,718,654,71,47,229,20.715,25.917,7.794,0.718,0.654,0.071,0.047,1
7964765,PURGE,255,255,717,654,71,47,229,20.715,25.917,7.794,0.717,0.654,0.071,0.047,1
7965015,PURGE,255,255,717,653,71,47,229,20.715,25.917,7.794,0.717,0.653,0.071,0.047,1
7965265,PURGE,255,255,717,654,70,47,229,20.715,25.917,7.794,0.717,0.654,0.07,0.047,1
7965515,PURGE,255,255,717,654,70,47,229,20.715,25.917,7.794,0.717,0.654,0.07,0.047,1
7965765,PURGE,255,255,717,654,70,47,229,20.715,25.917,7.794,0.717,0.654,0.07,0.047,1
7966015,PURGE,255,255,717,654,71,47,229,20.715,25.917,7.794,0.717,0.654,0.071,0.047,1
7966265,PURGE,255,255,717,654,70,47,229,20.715,25.917,7.794,0.717,0.654,0.07,0.047,1
7966515,PURGE,255,255,717,654,70,47,229,20.715,25.917,7.794,0.717,0.654,0.07,0.047,1
7966765,PURGE,255,255,716,654,70,47,229,20.715,25.917,7.794,0.716,0.654,0.07,0.047,1
7967015,PURGE,255,255,716,654,70,47,244,22.36,28.641,8.499,0.716,0.654,0.07,0.047,1
7967265,PURGE,255,255,715,654,70,47,229,20.715,25.917,7.794,0.715,0.654,0.07,0.047,1
7967515,PURGE,255,255,714,653,69,47,234,21.26,26.813,8.027,0.714,0.653,0.069,0.047,1
7967765,PURGE,255,255,715,654,70,47,229,20.715,25.917,7.794,0.715,0.654,0.07,0.047,1
7968015,PURGE,255,255,714,653,70,47,229,20.715,25.917,7.794,0.714,0.653,0.07,0.047,1
7968265,PURGE,255,255,714,653,69,47,229,20.715,25.917,7.794,0.714,0.653,0.069,0.047,1
7968515,PURGE,255,255,714,653,70,47,229,20.715,25.917,7.794,0.714,0.653,0.07,0.047,1
7968765,PURGE,255,255,714,653,70,47,229,20.715,25.917,7.794,0.714,0.653,0.07,0.047,1
