ts,state,motor_A_duty,motor_B_duty,gmxxx_ch1,gmxxx_ch2,gmxxx_ch3,gmxxx_ch4,mics5524_raw,co_mics,eth_mics,voc_mics,no2_gm,c2h5oh_gm,voc_gm,co_gm,currentLevel
7114812,HOLD,51,0,769,663,118,72,293,28.048,38.522,10.989,0.769,0.663,0.118,0.072,0
7115062,HOLD,51,0,769,663,118,71,293,28.048,38.522,10.989,0.769,0.663,0.118,0.071,0
7115312,HOLD,51,0,768,662,118,72,293,28.048,38.522,10.989,0.768,0.662,0.118,0.072,0
7115562,HOLD,51,0,769,663,117,71,288,27.465,37.479,10.73,0.769,0.663,0.117,0.071,0
7115812,HOLD,51,0,768,663,117,71,288,27.465,37.479,10.73,0.768,0.663,0.117,0.071,0
7116062,HOLD,51,0,769,663,117,71,293,28.048,38.522,10.989,0.769,0.663,0.117,0.071,0
7116312,HOLD,51,0,769,663,116,71,293,28.048,38.522,10.989,0.769,0.663,0.116,0.071,0
7116562,HOLD,51,0,769,663,116,71,293,28.048,38.522,10.989,0.769,0.663,0.116,0.071,0
7116812,HOLD,51,0,769,663,116,71,293,28.048,38.522,10.989,0.769,0.663,0.116,0.071,0
7117062,HOLD,51,0,769,663,116,71,293,28.048,38.522,10.989,0.769,0.663,0.116,0.071,0
7117312,HOLD,51,0,769,663,116,71,288,27.465,37.479,10.73,0.769,0.663,0.116,0.071,0
7117562,HOLD,51,0,769,663,116,71,288,27.465,37.479,10.73,0.769,0.663,0.116,0.071,0
7117812,HOLD,51,0,769,663,116,71,288,27.465,37.479,10.73,0.769,0.663,0.116,0.071,0
7118062,HOLD,51,0,769,663,116,71,288,27.465,37.479,10.73,0.769,0.663,0.116,0.071,0
7118312,HOLD,51,0,769,663,115,70,288,27.465,37.479,10.73,0.769,0.663,0.115,0.07,0
7118562,HOLD,51,0,769,663,115,70,288,27.465,37.479,10.73,0.769,0.663,0.115,0.07,0
7118812,HOLD,51,0,769,663,115,70,288,27.465,37.479,10.73,0.769,0.663,0.115,0.07,0
7119062,HOLD,51,0,770,663,115,70,288,27.465,37.479,10.73,0.77,0.663,0.115,0.07,0
7119312,HOLD,51,0,769,663,115,70,288,27.465,37.479,10.73,0.769,0.663,0.115,0.07,0
7119562,HOLD,51,0,769,663,114,69,288,27.465,37.479,10.73,0.769,0.663,0.114,0.069,0
7119812,HOLD,51,0,769,663,114,70,288,27.465,37.479,10.73,0.769,0.663,0.114,0.07,0
7120062,HOLD,51,0,769,663,114,70,288,27.465,37.479,10.73,0.769,0.663,0.114,0.07,0
7120312,HOLD,51,0,770,663,114,70,288,27.465,37.479,10.73,0.77,0.663,0.114,0.07,0
7120562,HOLD,51,0,770,664,115,70,288,27.465,37.479,10.73,0.77,0.664,0.115,0.07,0
7120812,HOLD,51,0,770,663,114,70,283,26.885,36.448,10.474,0.77,0.663,0.114,0.07,0
7121062,HOLD,51,0,770,663,114,70,288,27.465,37.479,10.73,0.77,0.663,0.114,0.07,0
7121312,HOLD,51,0,770,663,114,70,283,26.885,36.448,10.474,0.77,0.663,0.114,0.07,0
7121562,HOLD,51,0,770,663,114,70,288,27.465,37.479,10.73,0.77,0.663,0.114,0.07,0
7121812,HOLD,51,0,770,663,113,70,288,27.465,37.479,10.73,0.77,0.663,0.113,0.07,0
7122062,HOLD,51,0,770,663,113,70,283,26.885,36.448,10.474,0.77,0.663,0.113,0.07,0
7122312,HOLD,51,0,770,664,113,69,283,26.885,36.448,10.474,0.77,0.664,0.113,0.069,0
7122562,HOLD,51,0,770,664,113,70,288,27.465,37.479,10.73,0.77,0.664,0.113,0.07,0
7122812,HOLD,51,0,770,663,113,70,283,26.885,36.448,10.474,0.77,0.663,0.113,0.07,0
7123062,HOLD,51,0,770,663,113,70,283,26.885,36.448,10.474,0.77,0.663,0.113,0.07,0
7123312,HOLD,51,0,770,665,113,69,283,26.885,36.448,10.474,0.77,0.665,0.113,0.069,0
7123562,HOLD,51,0,771,664,112,69,283,26.885,36.448,10.474,0.771,0.664,0.112,0.069,0
7123812,HOLD,51,0,770,664,113,69,283,26.885,36.448,10.474,0.77,0.664,0.113,0.069,0
7124062,HOLD,51,0,770,664,113,69,288,27.465,37.479,10.73,0.77,0.664,0.113,0.069,0
7124312,HOLD,51,0,770,663,112,69,268,25.165,33.428,9.718,0.77,0.663,0.112,0.069,0
7124562,HOLD,51,0,771,664,112,69,283,26.885,36.448,10.474,0.771,0.664,0.112,0.069,0
7124812,HOLD,51,0,771,664,112,69,283,26.885,36.448,10.474,0.771,0.664,0.112,0.069,0
7125062,HOLD,51,0,770,664,112,69,283,26.885,36.448,10.474,0.77,0.664,0.112,0.069,0
7125312,HOLD,51,0,770,664,112,69,288,27.465,37.479,10.73,0.77,0.664,0.112,0.069,0
7125562,HOLD,51,0,771,664,112,69,278,26.309,35.429,10.22,0.771,0.664,0.112,0.069,0
7125812,HOLD,51,0,770,665,112,69,283,26.885,36.448,10.474,0.77,0.665,0.112,0.069,0
7126062,HOLD,51,0,771,665,112,69,283,26.885,36.448,10.474,0.771,0.665,0.112,0.069,0
7126312,HOLD,51,0,770,664,112,69,283,26.885,36.448,10.474,0.77,0.664,0.112,0.069,0
7126562,HOLD,51,0,771,665,111,68,283,26.885,36.448,10.474,0.771,0.665,0.111,0.068,0
7126812,HOLD,51,0,771,665,111,69,278,26.309,35.429,10.22,0.771,0.665,0.111,0.069,0
7127062,HOLD,51,0,772,665,111,69,283,26.885,36.448,10.474,0.772,0.665,0.111,0.069,0
7127312,HOLD,51,0,771,665,111,69,278,26.309,35.429,10.22,0.771,0.665,0.111,0.069,0
7127562,HOLD,51,0,772,665,111,69,278,26.309,35.429,10.22,0.772,0.665,0.111,0.069,0
7127812,HOLD,51,0,772,666,111,68,278,26.309,35.429,10.22,0.772,0.666,0.111,0.068,0
7128062,HOLD,51,0,772,666,111,68,278,26.309,35.429,10.22,0.772,0.666,0.111,0.068,0
7128312,HOLD,51,0,772,665,111,68,278,26.309,35.429,10.22,0.772,0.665,0.111,0.068,0
7128562,HOLD,51,0,772,665,111,68,278,26.309,35.429,10.22,0.772,0.665,0.111,0.068,0
7128812,HOLD,51,0,772,665,111,68,278,26.309,35.429,10.22,0.772,0.665,0.111,0.068,0
7129062,HOLD,51,0,772,665,110,68,283,26.885,36.448,10.474,0.772,0.665,0.11,0.068,0
7129312,HOLD,51,0,772,665,110,68,278,26.309,35.429,10.22,0.772,0.665,0.11,0.068,0
7129562,HOLD,51,0,772,665,110,68,278,26.309,35.429,10.22,0.772,0.665,0.11,0.068,0
7129812,HOLD,51,0,772,665,110,68,278,26.309,35.429,10.22,0.772,0.665,0.11,0.068,0
7130062,HOLD,51,0,772,665,111,68,278,26.309,35.429,10.22,0.772,0.665,0.111,0.068,0
7130312,HOLD,51,0,772,665,110,68,278,26.309,35.429,10.22,0.772,0.665,0.11,0.068,0
7130562,HOLD,51,0,772,665,111,69,278,26.309,35.429,10.22,0.772,0.665,0.111,0.069,0
7130812,HOLD,51,0,772,666,110,68,278,26.309,35.429,10.22,0.772,0.666,0.11,0.068,0
7131062,HOLD,51,0,773,665,110,69,278,26.309,35.429,10.22,0.773,0.665,0.11,0.069,0
7131312,HOLD,51,0,773,665,110,69,278,26.309,35.429,10.22,0.773,0.665,0.11,0.069,0
7131562,HOLD,51,0,773,665,110,68,278,26.309,35.429,10.22,0.773,0.665,0.11,0.068,0
7131812,HOLD,51,0,773,665,110,68,278,26.309,35.429,10.22,0.773,0.665,0.11,0.068,0
7132062,HOLD,51,0,773,666,110,68,278,26.309,35.429,10.22,0.773,0.666,0.11,0.068,0
7132312,HOLD,51,0,773,666,109,68,278,26.309,35.429,10.22,0.773,0.666,0.109,0.068,0
7132562,HOLD,51,0,773,665,109,68,278,26.309,35.429,10.22,0.773,0.665,0.109,0.068,0
7132812,HOLD,51,0,773,665,109,68,278,26.309,35.429,10.22,0.773,0.665,0.109,0.068,0
7133062,HOLD,51,0,773,666,109,68,273,25.735,34.423,9.968,0.773,0.666,0.109,0.068,0
7133312,HOLD,51,0,773,666,109,68,278,26.309,35.429,10.22,0.773,0.666,0.109,0.068,0
7133562,HOLD,51,0,773,666,109,68,278,26.309,35.429,10.22,0.773,0.666,0.109,0.068,0
7133812,HOLD,51,0,773,666,109,68,278,26.309,35.429,10.22,0.773,0.666,0.109,0.068,0
7134062,HOLD,51,0,773,666,109,68,273,25.735,34.423,9.968,0.773,0.666,0.109,0.068,0
7134312,HOLD,51,0,773,666,109,68,273,25.735,34.423,9.968,0.773,0.666,0.109,0.068,0
7134562,HOLD,51,0,773,666,109,68,273,25.735,34.423,9.968,0.773,0.666,0.109,0.068,0
7134812,HOLD,51,0,773,666,109,68,273,25.735,34.423,9.968,0.773,0.666,0.109,0.068,0
7135062,HOLD,51,0,773,666,109,68,273,25.735,34.423,9.968,0.773,0.666,0.109,0.068,0
7135312,HOLD,51,0,773,666,108,68,273,25.735,34.423,9.968,0.773,0.666,0.108,0.068,0
7135562,HOLD,51,0,773,666,108,68,273,25.735,34.423,9.968,0.773,0.666,0.108,0.068,0
7135812,HOLD,51,0,773,666,108,68,273,25.735,34.423,9.968,0.773,0.666,0.108,0.068,0
7136062,HOLD,51,0,773,666,108,68,273,25.735,34.423,9.968,0.773,0.666,0.108,0.068,0
7136312,HOLD,51,0,773,666,108,68,273,25.735,34.423,9.968,0.773,0.666,0.108,0.068,0
7136562,HOLD,51,0,773,666,108,68,273,25.735,34.423,9.968,0.773,0.666,0.108,0.068,0
7136812,HOLD,51,0,773,666,108,67,273,25.735,34.423,9.968,0.773,0.666,0.108,0.067,0
7137062,HOLD,51,0,773,666,108,67,273,25.735,34.423,9.968,0.773,0.666,0.108,0.067,0
7137312,HOLD,51,0,773,666,107,67,273,25.735,34.423,9.968,0.773,0.666,0.107,0.067,0
7137562,HOLD,51,0,773,666,108,67,273,25.735,34.423,9.968,0.773,0.666,0.108,0.067,0
7137812,HOLD,51,0,773,667,107,67,273,25.735,34.423,9.968,0.773,0.667,0.107,0.067,0
7138062,HOLD,51,0,773,667,107,67,273,25.735,34.423,9.968,0.773,0.667,0.107,0.067,0
7138312,HOLD,51,0,773,667,107,67,273,25.735,34.423,9.968,0.773,0.667,0.107,0.067,0
7138562,HOLD,51,0,773,667,107,67,278,26.309,35.429,10.22,0.773,0.667,0.107,0.067,0
7138812,HOLD,51,0,773,667,107,67,268,25.165,33.428,9.718,0.773,0.667,0.107,0.067,0
7139062,HOLD,51,0,773,667,107,67,273,25.735,34.423,9.968,0.773,0.667,0.107,0.067,0
7139312,HOLD,51,0,774,667,107,67,273,25.735,34.423,9.968,0.774,0.667,0.107,0.067,0
7139562,HOLD,51,0,773,666,107,67,273,25.735,34.423,9.968,0.773,0.666,0.107,0.067,0
7139812,HOLD,51,0,774,667,106,66,273,25.735,34.423,9.968,0.774,0.667,0.106,0.066,0
7140062,HOLD,51,0,774,666,106,67,268,25.165,33.428,9.718,0.774,0.666,0.106,0.067,0
7140312,HOLD,51,0,774,667,106,66,273,25.735,34.423,9.968,0.774,0.667,0.106,0.066,0
7140562,HOLD,51,0,773,667,106,67,273,25.735,34.423,9.968,0.773,0.667,0.106,0.067,0
7140812,HOLD,51,0,773,667,107,67,273,25.735,34.423,9.968,0.773,0.667,0.107,0.067,0
7141062,HOLD,51,0,774,667,106,67,273,25.735,34.423,9.968,0.774,0.667,0.106,0.067,0
7141312,HOLD,51,0,774,667,106,66,268,25.165,33.428,9.718,0.774,0.667,0.106,0.066,0
7141562,HOLD,51,0,774,668,106,66,268,25.165,33.428,9.718,0.774,0.668,0.106,0.066,0
7141812,HOLD,51,0,773,667,106,66,268,25.165,33.428,9.718,0.773,0.667,0.106,0.066,0
7142062,HOLD,51,0,774,667,106,67,268,25.165,33.428,9.718,0.774,0.667,0.106,0.067,0
7142312,HOLD,51,0,774,667,106,67,268,25.165,33.428,9.718,0.774,0.667,0.106,0.067,0
7142562,HOLD,51,0,774,667,105,66,268,25.165,33.428,9.718,0.774,0.667,0.105,0.066,0
7142812,HOLD,51,0,774,668,106,66,268,25.165,33.428,9.718,0.774,0.668,0.106,0.066,0
7143062,HOLD,51,0,774,667,105,66,268,25.165,33.428,9.718,0.774,0.667,0.105,0.066,0
7143312,HOLD,51,0,774,668,106,66,268,25.165,33.428,9.718,0.774,0.668,0.106,0.066,0
7143562,HOLD,51,0,774,668,106,66,268,25.165,33.428,9.718,0.774,0.668,0.106,0.066,0
7143812,HOLD,51,0,774,667,105,66,268,25.165,33.428,9.718,0.774,0.667,0.105,0.066,0
7144062,HOLD,51,0,774,668,106,66,268,25.165,33.428,9.718,0.774,0.668,0.106,0.066,0
7144312,HOLD,51,0,774,667,105,66,268,25.165,33.428,9.718,0.774,0.667,0.105,0.066,0
7144562,HOLD,51,0,774,668,106,67,268,25.165,33.428,9.718,0.774,0.668,0.106,0.067,0
7144812,HOLD,51,0,774,668,105,66,268,25.165,33.428,9.718,0.774,0.668,0.105,0.066,0
7145062,HOLD,51,0,774,668,105,66,268,25.165,33.428,9.718,0.774,0.668,0.105,0.066,0
7145312,HOLD,51,0,774,668,105,66,268,25.165,33.428,9.718,0.774,0.668,0.105,0.066,0
7145562,HOLD,51,0,774,669,105,66,263,24.597,32.446,9.47,0.774,0.669,0.105,0.066,0
7145812,HOLD,51,0,774,668,105,66,268,25.165,33.428,9.718,0.774,0.668,0.105,0.066,0
7146062,HOLD,51,0,774,668,105,66,268,25.165,33.428,9.718,0.774,0.668,0.105,0.066,0
7146312,HOLD,51,0,774,668,105,66,268,25.165,33.428,9.718,0.774,0.668,0.105,0.066,0
7146562,HOLD,51,0,774,668,105,66,268,25.165,33.428,9.718,0.774,0.668,0.105,0.066,0
7146812,HOLD,51,0,774,668,105,66,268,25.165,33.428,9.718,0.774,0.668,0.105,0.066,0
7147062,HOLD,51,0,775,668,105,66,268,25.165,33.428,9.718,0.775,0.668,0.105,0.066,0
7147312,HOLD,51,0,774,668,104,66,268,25.165,33.428,9.718,0.774,0.668,0.104,0.066,0
7147562,HOLD,51,0,774,669,105,66,268,25.165,33.428,9.718,0.774,0.669,0.105,0.066,0
7147812,HOLD,51,0,774,669,105,66,268,25.165,33.428,9.718,0.774,0.669,0.105,0.066,0
7148062,PURGE,255,255,774,669,105,66,268,25.165,33.428,9.718,0.774,0.669,0.105,0.066,0
7148312,PURGE,255,255,775,669,105,66,268,25.165,33.428,9.718,0.775,0.669,0.105,0.066,0
7148562,PURGE,255,255,775,669,105,66,268,25.165,33.428,9.718,0.775,0.669,0.105,0.066,0
7148812,PURGE,255,255,775,668,104,66,268,25.165,33.428,9.718,0.775,0.668,0.104,0.066,0
7149062,PURGE,255,255,775,669,104,66,268,25.165,33.428,9.718,0.775,0.669,0.104,0.066,0
7149312,PURGE,255,255,775,668,104,66,268,25.165,33.428,9.718,0.775,0.668,0.104,0.066,0
7149562,PURGE,255,255,774,668,104,66,268,25.165,33.428,9.718,0.774,0.668,0.104,0.066,0
7149812,PURGE,255,255,774,668,104,66,263,24.597,32.446,9.47,0.774,0.668,0.104,0.066,0
7150062,PURGE,255,255,774,669,104,66,268,25.165,33.428,9.718,0.774,0.669,0.104,0.066,0
7150312,PURGE,255,255,774,669,103,65,268,25.165,33.428,9.718,0.774,0.669,0.103,0.065,0
7150562,PURGE,255,255,774,669,103,65,268,25.165,33.428,9.718,0.774,0.669,0.103,0.065,0
7150812,PURGE,255,255,773,669,102,65,263,24.597,32.446,9.47,0.773,0.669,0.102,0.065,0
7151062,PURGE,255,255,774,669,103,65,268,25.165,33.428,9.718,0.774,0.669,0.103,0.065,0
7151312,PURGE,255,255,773,669,102,64,268,25.165,33.428,9.718,0.773,0.669,0.102,0.064,0
7151562,PURGE,255,255,773,668,102,64,263,24.597,32.446,9.47,0.773,0.668,0.102,0.064,0
7151812,PURGE,255,255,773,669,101,65,268,25.165,33.428,9.718,0.773,0.669,0.101,0.065,0
7152062,PURGE,255,255,773,669,102,64,263,24.597,32.446,9.47,0.773,0.669,0.102,0.064,0
7152312,PURGE,255,255,773,669,101,64,263,24.597,32.446,9.47,0.773,0.669,0.101,0.064,0
7152562,PURGE,255,255,773,669,101,64,263,24.597,32.446,9.47,0.773,0.669,0.101,0.064,0
7152812,PURGE,255,255,773,669,101,64,263,24.597,32.446,9.47,0.773,0.669,0.101,0.064,0
7153062,PURGE,255,255,772,669,101,64,259,24.033,31.476,9.224,0.772,0.669,0.101,0.064,0
7153312,PURGE,255,255,772,669,100,64,263,24.597,32.446,9.47,0.772,0.669,0.1,0.064,0
7153562,PURGE,255,255,772,669,100,63,259,24.033,31.476,9.224,0.772,0.669,0.1,0.063,0
7153812,PURGE,255,255,772,669,100,63,259,24.033,31.476,9.224,0.772,0.669,0.1,0.063,0
7154062,PURGE,255,255,771,669,100,63,259,24.033,31.476,9.224,0.771,0.669,0.1,0.063,0
7154312,PURGE,255,255,771,668,100,63,259,24.033,31.476,9.224,0.771,0.668,0.1,0.063,0
7154562,PURGE,255,255,771,669,100,62,259,24.033,31.476,9.224,0.771,0.669,0.1,0.062,0
7154845,PURGE,255,255,770,669,99,61,259,24.033,31.476,9.224,0.77,0.669,0.099,0.061,0
7155095,PURGE,255,255,770,669,99,61,259,24.033,31.476,9.224,0.77,0.669,0.099,0.061,0
7155345,PURGE,255,255,769,669,98,61,259,24.033,31.476,9.224,0.769,0.669,0.098,0.061,0
7155595,PURGE,255,255,769,669,98,61,259,24.033,31.476,9.224,0.769,0.669,0.098,0.061,0
7155865,PURGE,255,255,769,669,98,61,259,24.033,31.476,9.224,0.769,0.669,0.098,0.061,0
7156115,PURGE,255,255,768,669,97,61,254,23.472,30.519,8.98,0.768,0.669,0.097,0.061,0
7156365,PURGE,255,255,768,669,97,60,254,23.472,30.519,8.98,0.768,0.669,0.097,0.06,0
7156783,PURGE,255,255,768,669,97,60,259,24.033,31.476,9.224,0.768,0.669,0.097,0.06,0
7157193,PURGE,255,255,768,669,96,59,259,24.033,31.476,9.224,0.768,0.669,0.096,0.059,0
7157498,PURGE,255,255,765,669,96,59,254,23.472,30.519,8.98,0.765,0.669,0.096,0.059,0
7157748,PURGE,255,255,764,669,96,59,249,22.914,29.574,8.739,0.764,0.669,0.096,0.059,0
7158011,PURGE,255,255,765,669,95,59,249,22.914,29.574,8.739,0.765,0.669,0.095,0.059,0
7158316,PURGE,255,255,764,669,94,58,249,22.914,29.574,8.739,0.764,0.669,0.094,0.058,0
7158566,PURGE,255,255,763,668,94,58,249,22.914,29.574,8.739,0.763,0.668,0.094,0.058,0
7158816,PURGE,255,255,762,669,94,58,249,22.914,29.574,8.739,0.762,0.669,0.094,0.058,0
7159066,PURGE,255,255,761,669,94,58,234,21.26,26.813,8.027,0.761,0.669,0.094,0.058,0
7159366,PURGE,255,255,761,669,93,58,249,22.914,29.574,8.739,0.761,0.669,0.093,0.058,0
7159616,PURGE,255,255,760,669,93,57,244,22.36,28.641,8.499,0.76,0.669,0.093,0.057,0
7159866,PURGE,255,255,759,668,92,58,244,22.36,28.641,8.499,0.759,0.668,0.092,0.058,0
7160116,PURGE,255,255,759,669,92,57,244,22.36,28.641,8.499,0.759,0.669,0.092,0.057,0
7160366,PURGE,255,255,758,668,92,58,244,22.36,28.641,8.499,0.758,0.668,0.092,0.058,0
7160616,PURGE,255,255,758,668,91,57,244,22.36,28.641,8.499,0.758,0.668,0.091,0.057,0
7160866,PURGE,255,255,758,668,92,57,239,21.808,27.721,8.262,0.758,0.668,0.092,0.057,0
7161116,PURGE,255,255,758,669,91,57,244,22.36,28.641,8.499,0.758,0.669,0.091,0.057,0
7161366,PURGE,255,255,757,669,91,57,239,21.808,27.721,8.262,0.757,0.669,0.091,0.057,0
7161616,PURGE,255,255,757,668,91,57,244,22.36,28.641,8.499,0.757,0.668,0.091,0.057,0
7161866,PURGE,255,255,757,669,91,57,249,22.914,29.574,8.739,0.757,0.669,0.091,0.057,0
7162116,PURGE,255,255,757,669,91,57,244,22.36,28.641,8.499,0.757,0.669,0.091,0.057,0
7162366,PURGE,255,255,756,669,90,57,244,22.36,28.641,8.499,0.756,0.669,0.09,0.057,0
7162616,PURGE,255,255,756,669,90,57,244,22.36,28.641,8.499,0.756,0.669,0.09,0.057,0
7162866,PURGE,255,255,755,668,90,57,244,22.36,28.641,8.499,0.755,0.668,0.09,0.057,0
7163116,PURGE,255,255,755,668,90,57,244,22.36,28.641,8.499,0.755,0.668,0.09,0.057,0
7163366,PURGE,255,255,754,668,90,56,244,22.36,28.641,8.499,0.754,0.668,0.09,0.056,0
7163616,PURGE,255,255,754,668,89,57,244,22.36,28.641,8.499,0.754,0.668,0.089,0.057,0
7163866,PURGE,255,255,754,668,89,56,244,22.36,28.641,8.499,0.754,0.668,0.089,0.056,0
7164142,PURGE,255,255,754,668,89,56,244,22.36,28.641,8.499,0.754,0.668,0.089,0.056,0
7164392,PURGE,255,255,753,668,89,56,244,22.36,28.641,8.499,0.753,0.668,0.089,0.056,0
7164642,PURGE,255,255,753,668,88,56,244,22.36,28.641,8.499,0.753,0.668,0.088,0.056,0
7164892,PURGE,255,255,753,668,88,56,239,21.808,27.721,8.262,0.753,0.668,0.088,0.056,0
7165142,PURGE,255,255,751,668,88,56,239,21.808,27.721,8.262,0.751,0.668,0.088,0.056,0
7165392,PURGE,255,255,752,668,87,55,239,21.808,27.721,8.262,0.752,0.668,0.087,0.055,0
7165642,PURGE,255,255,751,668,87,55,239,21.808,27.721,8.262,0.751,0.668,0.087,0.055,0
