ts,state,motor_A_duty,motor_B_duty,gmxxx_ch1,gmxxx_ch2,gmxxx_ch3,gmxxx_ch4,mics5524_raw,co_mics,eth_mics,voc_mics,no2_gm,c2h5oh_gm,voc_gm,co_gm,currentLevel
899206,IDLE,0,0,816,758,183,38,200,17.513,20.809,6.444,0.816,0.758,0.183,0.038,5
899456,PRE_COND,100,0,817,759,183,38,200,17.513,20.809,6.444,0.817,0.759,0.183,0.038,0
899706,PRE_COND,100,0,817,759,183,38,200,17.513,20.809,6.444,0.817,0.759,0.183,0.038,0
899956,PRE_COND,100,0,817,759,183,38,200,17.513,20.809,6.444,0.817,0.759,0.183,0.038,0
900206,PRE_COND,100,0,817,759,183,38,200,17.513,20.809,6.444,0.817,0.759,0.183,0.038,0
900456,PRE_COND,100,0,816,759,183,38,200,17.513,20.809,6.444,0.816,0.759,0.183,0.038,0
900706,PRE_COND,100,0,817,759,183,37,200,17.513,20.809,6.444,0.817,0.759,0.183,0.037,0
900956,PRE_COND,100,0,818,759,183,37,205,18.038,21.628,6.663,0.818,0.759,0.183,0.037,0
901206,PRE_COND,100,0,818,759,183,37,200,17.513,20.809,6.444,0.818,0.759,0.183,0.037,0
901456,PRE_COND,100,0,818,759,184,38,200,17.513,20.809,6.444,0.818,0.759,0.184,0.038,0
901706,PRE_COND,100,0,819,759,183,38,205,18.038,21.628,6.663,0.819,0.759,0.183,0.038,0
901956,PRE_COND,100,0,819,759,184,38,205,18.038,21.628,6.663,0.819,0.759,0.184,0.038,0
902206,PRE_COND,100,0,819,759,184,38,200,17.513,20.809,6.444,0.819,0.759,0.184,0.038,0
902456,PRE_COND,100,0,820,759,184,38,205,18.038,21.628,6.663,0.82,0.759,0.184,0.038,0
902706,PRE_COND,100,0,820,759,184,38,205,18.038,21.628,6.663,0.82,0.759,0.184,0.038,0
902956,PRE_COND,100,0,820,759,184,38,205,18.038,21.628,6.663,0.82,0.759,0.184,0.038,0
903429,PRE_COND,100,0,821,759,184,38,210,18.567,22.461,6.885,0.821,0.759,0.184,0.038,0
903679,PRE_COND,100,0,821,759,184,38,205,18.038,21.628,6.663,0.821,0.759,0.184,0.038,0
903929,PRE_COND,100,0,821,759,184,38,205,18.038,21.628,6.663,0.821,0.759,0.184,0.038,0
904179,PRE_COND,100,0,822,759,184,38,205,18.038,21.628,6.663,0.822,0.759,0.184,0.038,0
904429,RAMP_UP,0,0,822,759,184,38,200,17.513,20.809,6.444,0.822,0.759,0.184,0.038,0
904679,RAMP_UP,0,0,823,759,184,38,200,17.513,20.809,6.444,0.823,0.759,0.184,0.038,0
904929,RAMP_UP,0,0,822,759,184,38,200,17.513,20.809,6.444,0.822,0.759,0.184,0.038,0
905179,RAMP_UP,0,0,823,759,184,38,200,17.513,20.809,6.444,0.823,0.759,0.184,0.038,0
905429,RAMP_UP,0,0,823,759,184,38,205,18.038,21.628,6.663,0.823,0.759,0.184,0.038,0
905679,RAMP_UP,0,0,823,759,184,38,200,17.513,20.809,6.444,0.823,0.759,0.184,0.038,0
905929,RAMP_UP,0,0,822,759,183,37,205,18.038,21.628,6.663,0.822,0.759,0.183,0.037,0
906179,RAMP_UP,0,0,823,759,183,37,200,17.513,20.809,6.444,0.823,0.759,0.183,0.037,0
906429,HOLD,51,0,823,759,183,37,200,17.513,20.809,6.444,0.823,0.759,0.183,0.037,0
906679,HOLD,51,0,825,759,183,37,200,17.513,20.809,6.444,0.825,0.759,0.183,0.037,0
906929,HOLD,51,0,823,760,184,38,200,17.513,20.809,6.444,0.823,0.76,0.184,0.038,0
907179,HOLD,51,0,823,760,183,38,200,17.513,20.809,6.444,0.823,0.76,0.183,0.038,0
907429,HOLD,51,0,824,760,183,37,200,17.513,20.809,6.444,0.824,0.76,0.183,0.037,0
907679,HOLD,51,0,823,760,183,37,200,17.513,20.809,6.444,0.823,0.76,0.183,0.037,0
907929,HOLD,51,0,824,760,183,38,200,17.513,20.809,6.444,0.824,0.76,0.183,0.038,0
908179,HOLD,51,0,825,761,183,37,200,17.513,20.809,6.444,0.825,0.761,0.183,0.037,0
908429,HOLD,51,0,824,761,183,38,200,17.513,20.809,6.444,0.824,0.761,0.183,0.038,0
908679,HOLD,51,0,825,761,183,38,200,17.513,20.809,6.444,0.825,0.761,0.183,0.038,0
908929,HOLD,51,0,823,761,183,38,200,17.513,20.809,6.444,0.823,0.761,0.183,0.038,0
909179,HOLD,51,0,825,761,183,38,200,17.513,20.809,6.444,0.825,0.761,0.183,0.038,0
909429,HOLD,51,0,824,761,183,38,200,17.513,20.809,6.444,0.824,0.761,0.183,0.038,0
909679,HOLD,51,0,825,760,182,37,200,17.513,20.809,6.444,0.825,0.76,0.182,0.037,0
909929,HOLD,51,0,824,761,183,37,205,18.038,21.628,6.663,0.824,0.761,0.183,0.037,0
910179,HOLD,51,0,824,761,183,38,205,18.038,21.628,6.663,0.824,0.761,0.183,0.038,0
910429,HOLD,51,0,824,761,183,37,200,17.513,20.809,6.444,0.824,0.761,0.183,0.037,0
910679,HOLD,51,0,825,761,183,38,200,17.513,20.809,6.444,0.825,0.761,0.183,0.038,0
910929,HOLD,51,0,825,761,182,37,200,17.513,20.809,6.444,0.825,0.761,0.182,0.037,0
911179,HOLD,51,0,825,761,182,38,200,17.513,20.809,6.444,0.825,0.761,0.182,0.038,0
911429,HOLD,51,0,825,761,182,38,200,17.513,20.809,6.444,0.825,0.761,0.182,0.038,0
911679,HOLD,51,0,825,761,182,37,195,16.991,20.002,6.227,0.825,0.761,0.182,0.037,0
911929,HOLD,51,0,825,761,182,37,200,17.513,20.809,6.444,0.825,0.761,0.182,0.037,0
912179,HOLD,51,0,825,761,182,37,200,17.513,20.809,6.444,0.825,0.761,0.182,0.037,0
912429,HOLD,51,0,825,762,182,37,200,17.513,20.809,6.444,0.825,0.762,0.182,0.037,0
912679,HOLD,51,0,825,761,182,38,200,17.513,20.809,6.444,0.825,0.761,0.182,0.038,0
912929,HOLD,51,0,826,762,182,38,200,17.513,20.809,6.444,0.826,0.762,0.182,0.038,0
913179,HOLD,51,0,825,761,182,37,200,17.513,20.809,6.444,0.825,0.761,0.182,0.037,0
913429,HOLD,51,0,825,761,182,37,200,17.513,20.809,6.444,0.825,0.761,0.182,0.037,0
913679,HOLD,51,0,826,761,182,37,200,17.513,20.809,6.444,0.826,0.761,0.182,0.037,0
913929,HOLD,51,0,825,761,181,37,200,17.513,20.809,6.444,0.825,0.761,0.181,0.037,0
914179,HOLD,51,0,826,761,182,37,200,17.513,20.809,6.444,0.826,0.761,0.182,0.037,0
914429,HOLD,51,0,826,761,181,37,200,17.513,20.809,6.444,0.826,0.761,0.181,0.037,0
914679,HOLD,51,0,826,761,182,38,200,17.513,20.809,6.444,0.826,0.761,0.182,0.038,0
914929,HOLD,51,0,826,761,181,37,200,17.513,20.809,6.444,0.826,0.761,0.181,0.037,0
915179,HOLD,51,0,826,761,181,38,200,17.513,20.809,6.444,0.826,0.761,0.181,0.038,0
915429,HOLD,51,0,826,761,181,37,200,17.513,20.809,6.444,0.826,0.761,0.181,0.037,0
915679,HOLD,51,0,826,761,181,37,200,17.513,20.809,6.444,0.826,0.761,0.181,0.037,0
915929,HOLD,51,0,826,761,181,38,200,17.513,20.809,6.444,0.826,0.761,0.181,0.038,0
916179,HOLD,51,0,825,761,181,38,200,17.513,20.809,6.444,0.825,0.761,0.181,0.038,0
916429,HOLD,51,0,826,761,181,38,200,17.513,20.809,6.444,0.826,0.761,0.181,0.038,0
916679,HOLD,51,0,826,761,180,37,200,17.513,20.809,6.444,0.826,0.761,0.18,0.037,0
916929,HOLD,51,0,826,761,181,38,200,17.513,20.809,6.444,0.826,0.761,0.181,0.038,0
917179,HOLD,51,0,826,761,181,37,200,17.513,20.809,6.444,0.826,0.761,0.181,0.037,0
917429,HOLD,51,0,826,762,181,37,200,17.513,20.809,6.444,0.826,0.762,0.181,0.037,0
917679,HOLD,51,0,826,761,181,38,200,17.513,20.809,6.444,0.826,0.761,0.181,0.038,0
917929,HOLD,51,0,826,762,181,37,200,17.513,20.809,6.444,0.826,0.762,0.181,0.037,0
918179,HOLD,51,0,826,762,181,38,200,17.513,20.809,6.444,0.826,0.762,0.181,0.038,0
918429,HOLD,51,0,826,761,181,37,200,17.513,20.809,6.444,0.826,0.761,0.181,0.037,0
918679,HOLD,51,0,826,762,180,37,200,17.513,20.809,6.444,0.826,0.762,0.18,0.037,0
918929,HOLD,51,0,826,761,181,38,200,17.513,20.809,6.444,0.826,0.761,0.181,0.038,0
919179,HOLD,51,0,826,762,181,37,200,17.513,20.809,6.444,0.826,0.762,0.181,0.037,0
919429,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
919679,HOLD,51,0,826,762,181,38,200,17.513,20.809,6.444,0.826,0.762,0.181,0.038,0
919929,HOLD,51,0,826,762,180,37,200,17.513,20.809,6.444,0.826,0.762,0.18,0.037,0
920179,HOLD,51,0,826,762,180,37,205,18.038,21.628,6.663,0.826,0.762,0.18,0.037,0
920429,HOLD,51,0,826,763,180,37,200,17.513,20.809,6.444,0.826,0.763,0.18,0.037,0
920679,HOLD,51,0,826,762,180,37,200,17.513,20.809,6.444,0.826,0.762,0.18,0.037,0
920929,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
921179,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
921429,HOLD,51,0,826,762,180,37,200,17.513,20.809,6.444,0.826,0.762,0.18,0.037,0
921679,HOLD,51,0,826,762,180,37,200,17.513,20.809,6.444,0.826,0.762,0.18,0.037,0
921929,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
922179,HOLD,51,0,826,762,180,38,205,18.038,21.628,6.663,0.826,0.762,0.18,0.038,0
922429,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
922679,HOLD,51,0,827,762,180,37,200,17.513,20.809,6.444,0.827,0.762,0.18,0.037,0
922929,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
923179,HOLD,51,0,826,762,180,37,200,17.513,20.809,6.444,0.826,0.762,0.18,0.037,0
923429,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
923679,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
923929,HOLD,51,0,826,762,180,38,200,17.513,20.809,6.444,0.826,0.762,0.18,0.038,0
924179,HOLD,51,0,827,762,180,38,200,17.513,20.809,6.444,0.827,0.762,0.18,0.038,0
924429,HOLD,51,0,827,762,180,38,200,17.513,20.809,6.444,0.827,0.762,0.18,0.038,0
924679,HOLD,51,0,827,763,180,37,200,17.513,20.809,6.444,0.827,0.763,0.18,0.037,0
924929,HOLD,51,0,827,763,180,38,200,17.513,20.809,6.444,0.827,0.763,0.18,0.038,0
925179,HOLD,51,0,827,763,180,37,205,18.038,21.628,6.663,0.827,0.763,0.18,0.037,0
925596,HOLD,51,0,826,762,180,38,205,18.038,21.628,6.663,0.826,0.762,0.18,0.038,0
925846,HOLD,51,0,827,762,179,37,200,17.513,20.809,6.444,0.827,0.762,0.179,0.037,0
926096,HOLD,51,0,826,762,179,37,200,17.513,20.809,6.444,0.826,0.762,0.179,0.037,0
926346,HOLD,51,0,827,763,179,37,200,17.513,20.809,6.444,0.827,0.763,0.179,0.037,0
926596,HOLD,51,0,826,763,180,38,200,17.513,20.809,6.444,0.826,0.763,0.18,0.038,0
926846,HOLD,51,0,826,762,179,37,200,17.513,20.809,6.444,0.826,0.762,0.179,0.037,0
927096,HOLD,51,0,827,763,179,37,200,17.513,20.809,6.444,0.827,0.763,0.179,0.037,0
927346,HOLD,51,0,827,762,179,37,200,17.513,20.809,6.444,0.827,0.762,0.179,0.037,0
927596,HOLD,51,0,827,762,179,37,200,17.513,20.809,6.444,0.827,0.762,0.179,0.037,0
927846,HOLD,51,0,827,763,179,37,200,17.513,20.809,6.444,0.827,0.763,0.179,0.037,0
928096,HOLD,51,0,827,762,179,37,200,17.513,20.809,6.444,0.827,0.762,0.179,0.037,0
928346,HOLD,51,0,828,763,179,37,200,17.513,20.809,6.444,0.828,0.763,0.179,0.037,0
928596,HOLD,51,0,827,762,179,37,200,17.513,20.809,6.444,0.827,0.762,0.179,0.037,0
928846,HOLD,51,0,827,763,179,37,200,17.513,20.809,6.444,0.827,0.763,0.179,0.037,0
929096,HOLD,51,0,827,763,179,37,200,17.513,20.809,6.444,0.827,0.763,0.179,0.037,0
929857,HOLD,51,0,827,763,179,37,215,19.099,23.306,7.109,0.827,0.763,0.179,0.037,0
930154,HOLD,51,0,828,763,178,37,200,17.513,20.809,6.444,0.828,0.763,0.178,0.037,0
930404,HOLD,51,0,828,763,179,37,200,17.513,20.809,6.444,0.828,0.763,0.179,0.037,0
931004,HOLD,51,0,827,762,179,37,210,18.567,22.461,6.885,0.827,0.762,0.179,0.037,0
931288,HOLD,51,0,828,764,179,37,200,17.513,20.809,6.444,0.828,0.764,0.179,0.037,0
931538,HOLD,51,0,827,763,179,37,200,17.513,20.809,6.444,0.827,0.763,0.179,0.037,0
931788,HOLD,51,0,828,764,179,37,200,17.513,20.809,6.444,0.828,0.764,0.179,0.037,0
932038,HOLD,51,0,827,763,179,37,200,17.513,20.809,6.444,0.827,0.763,0.179,0.037,0
932288,HOLD,51,0,827,763,179,37,200,17.513,20.809,6.444,0.827,0.763,0.179,0.037,0
932746,HOLD,51,0,828,763,178,37,210,18.567,22.461,6.885,0.828,0.763,0.178,0.037,0
932996,HOLD,51,0,828,763,178,37,200,17.513,20.809,6.444,0.828,0.763,0.178,0.037,0
933246,HOLD,51,0,829,764,179,37,200,17.513,20.809,6.444,0.829,0.764,0.179,0.037,0
933496,HOLD,51,0,828,763,178,37,195,16.991,20.002,6.227,0.828,0.763,0.178,0.037,0
933746,HOLD,51,0,828,764,179,37,200,17.513,20.809,6.444,0.828,0.764,0.179,0.037,0
933996,HOLD,51,0,827,763,178,37,200,17.513,20.809,6.444,0.827,0.763,0.178,0.037,0
934246,HOLD,51,0,827,763,178,37,200,17.513,20.809,6.444,0.827,0.763,0.178,0.037,0
934635,HOLD,51,0,828,763,178,37,205,18.038,21.628,6.663,0.828,0.763,0.178,0.037,0
934884,HOLD,51,0,827,762,178,37,200,17.513,20.809,6.444,0.827,0.762,0.178,0.037,0
935440,HOLD,51,0,828,763,178,37,210,18.567,22.461,6.885,0.828,0.763,0.178,0.037,0
938367,HOLD,51,0,828,764,178,37,239,21.808,27.721,8.262,0.828,0.764,0.178,0.037,0
938617,HOLD,51,0,828,763,178,37,200,17.513,20.809,6.444,0.828,0.763,0.178,0.037,0
939423,HOLD,51,0,828,764,178,38,215,19.099,23.306,7.109,0.828,0.764,0.178,0.038,0
940585,HOLD,51,0,827,763,178,37,224,20.173,25.034,7.564,0.827,0.763,0.178,0.037,0
940834,HOLD,51,0,827,763,178,37,205,18.038,21.628,6.663,0.827,0.763,0.178,0.037,0
941084,HOLD,51,0,828,763,178,38,200,17.513,20.809,6.444,0.828,0.763,0.178,0.038,0
941334,HOLD,51,0,828,763,178,37,200,17.513,20.809,6.444,0.828,0.763,0.178,0.037,0
941584,HOLD,51,0,828,764,178,38,200,17.513,20.809,6.444,0.828,0.764,0.178,0.038,0
941834,HOLD,51,0,828,764,178,38,200,17.513,20.809,6.444,0.828,0.764,0.178,0.038,0
942084,HOLD,51,0,828,764,178,37,200,17.513,20.809,6.444,0.828,0.764,0.178,0.037,0
942366,HOLD,51,0,828,764,178,37,185,15.958,18.426,5.799,0.828,0.764,0.178,0.037,0
942616,HOLD,51,0,828,764,178,37,200,17.513,20.809,6.444,0.828,0.764,0.178,0.037,0
942866,HOLD,51,0,828,765,177,37,200,17.513,20.809,6.444,0.828,0.765,0.177,0.037,0
943116,HOLD,51,0,828,763,177,37,200,17.513,20.809,6.444,0.828,0.763,0.177,0.037,0
943366,HOLD,51,0,827,764,178,37,205,18.038,21.628,6.663,0.827,0.764,0.178,0.037,0
943616,HOLD,51,0,828,764,177,37,200,17.513,20.809,6.444,0.828,0.764,0.177,0.037,0
943866,HOLD,51,0,829,764,177,37,200,17.513,20.809,6.444,0.829,0.764,0.177,0.037,0
944116,HOLD,51,0,828,764,177,37,200,17.513,20.809,6.444,0.828,0.764,0.177,0.037,0
944366,HOLD,51,0,828,764,177,37,195,16.991,20.002,6.227,0.828,0.764,0.177,0.037,0
944616,HOLD,51,0,828,764,178,37,200,17.513,20.809,6.444,0.828,0.764,0.178,0.037,0
944866,HOLD,51,0,828,764,177,37,200,17.513,20.809,6.444,0.828,0.764,0.177,0.037,0
945116,HOLD,51,0,828,765,177,37,200,17.513,20.809,6.444,0.828,0.765,0.177,0.037,0
945366,HOLD,51,0,829,764,177,37,200,17.513,20.809,6.444,0.829,0.764,0.177,0.037,0
945934,HOLD,51,0,828,765,177,37,210,18.567,22.461,6.885,0.828,0.765,0.177,0.037,0
946184,HOLD,51,0,828,765,177,37,200,17.513,20.809,6.444,0.828,0.765,0.177,0.037,0
946434,PURGE,255,255,828,764,177,37,200,17.513,20.809,6.444,0.828,0.764,0.177,0.037,0
946684,PURGE,255,255,828,765,177,37,200,17.513,20.809,6.444,0.828,0.765,0.177,0.037,0
946934,PURGE,255,255,828,764,177,37,200,17.513,20.809,6.444,0.828,0.764,0.177,0.037,0
947184,PURGE,255,255,829,764,177,37,200,17.513,20.809,6.444,0.829,0.764,0.177,0.037,0
947434,PURGE,255,255,829,764,177,37,205,18.038,21.628,6.663,0.829,0.764,0.177,0.037,0
947684,PURGE,255,255,828,768,178,37,200,17.513,20.809,6.444,0.828,0.768,0.178,0.037,0
947934,PURGE,255,255,829,768,178,37,200,17.513,20.809,6.444,0.829,0.768,0.178,0.037,0
948200,PURGE,255,255,829,764,177,37,200,17.513,20.809,6.444,0.829,0.764,0.177,0.037,0
948450,PURGE,255,255,829,765,176,37,200,17.513,20.809,6.444,0.829,0.765,0.176,0.037,0
948700,PURGE,255,255,827,764,176,37,200,17.513,20.809,6.444,0.827,0.764,0.176,0.037,0
948950,PURGE,255,255,827,764,177,37,200,17.513,20.809,6.444,0.827,0.764,0.177,0.037,0
949200,PURGE,255,255,828,764,176,37,200,17.513,20.809,6.444,0.828,0.764,0.176,0.037,0
949450,PURGE,255,255,827,765,176,37,200,17.513,20.809,6.444,0.827,0.765,0.176,0.037,0
949700,PURGE,255,255,827,764,176,37,200,17.513,20.809,6.444,0.827,0.764,0.176,0.037,0
949950,PURGE,255,255,828,765,176,37,195,16.991,20.002,6.227,0.828,0.765,0.176,0.037,0
950200,PURGE,255,255,827,764,176,37,200,17.513,20.809,6.444,0.827,0.764,0.176,0.037,0
950450,PURGE,255,255,826,765,176,37,195,16.991,20.002,6.227,0.826,0.765,0.176,0.037,0
950700,PURGE,255,255,826,765,175,36,195,16.991,20.002,6.227,0.826,0.765,0.175,0.036,0
950950,PURGE,255,255,826,764,175,37,195,16.991,20.002,6.227,0.826,0.764,0.175,0.037,0
951200,PURGE,255,255,826,764,175,37,195,16.991,20.002,6.227,0.826,0.764,0.175,0.037,0
951450,PURGE,255,255,825,764,175,37,195,16.991,20.002,6.227,0.825,0.764,0.175,0.037,0
951700,PURGE,255,255,825,764,175,36,195,16.991,20.002,6.227,0.825,0.764,0.175,0.036,0
952176,PURGE,255,255,823,764,175,36,200,17.513,20.809,6.444,0.823,0.764,0.175,0.036,0
952425,PURGE,255,255,823,765,174,36,195,16.991,20.002,6.227,0.823,0.765,0.174,0.036,0
952675,PURGE,255,255,822,764,174,37,195,16.991,20.002,6.227,0.822,0.764,0.174,0.037,0
952945,PURGE,255,255,822,764,173,37,195,16.991,20.002,6.227,0.822,0.764,0.173,0.037,0
953194,PURGE,255,255,822,764,174,37,195,16.991,20.002,6.227,0.822,0.764,0.174,0.037,0
953444,PURGE,255,255,821,763,173,36,200,17.513,20.809,6.444,0.821,0.763,0.173,0.036,0
953758,PURGE,255,255,820,764,172,37,195,16.991,20.002,6.227,0.82,0.764,0.172,0.037,0
954546,PURGE,255,255,820,764,172,37,210,18.567,22.461,6.885,0.82,0.764,0.172,0.037,0
954795,PURGE,255,255,818,764,172,37,195,16.991,20.002,6.227,0.818,0.764,0.172,0.037,0
955138,PURGE,255,255,818,765,172,37,200,17.513,20.809,6.444,0.818,0.765,0.172,0.037,0
955388,PURGE,255,255,818,764,171,36,195,16.991,20.002,6.227,0.818,0.764,0.171,0.036,0
955638,PURGE,255,255,818,765,171,36,195,16.991,20.002,6.227,0.818,0.765,0.171,0.036,0
955888,PURGE,255,255,818,764,171,36,200,17.513,20.809,6.444,0.818,0.764,0.171,0.036,0
956138,PURGE,255,255,818,764,171,36,195,16.991,20.002,6.227,0.818,0.764,0.171,0.036,0
956388,PURGE,255,255,817,764,170,36,195,16.991,20.002,6.227,0.817,0.764,0.17,0.036,0
956638,PURGE,255,255,817,764,170,36,195,16.991,20.002,6.227,0.817,0.764,0.17,0.036,0
956888,PURGE,255,255,817,764,170,36,195,16.991,20.002,6.227,0.817,0.764,0.17,0.036,0
957138,PURGE,255,255,817,765,170,37,195,16.991,20.002,6.227,0.817,0.765,0.17,0.037,0
957388,PURGE,255,255,816,764,170,37,190,16.473,19.207,6.012,0.816,0.764,0.17,0.037,0
957638,PURGE,255,255,816,764,170,36,195,16.991,20.002,6.227,0.816,0.764,0.17,0.036,0
957888,PURGE,255,255,816,764,169,37,195,16.991,20.002,6.227,0.816,0.764,0.169,0.037,0
958138,PURGE,255,255,816,764,169,37,190,16.473,19.207,6.012,0.816,0.764,0.169,0.037,0
958388,PURGE,255,255,815,764,169,36,195,16.991,20.002,6.227,0.815,0.764,0.169,0.036,0
958638,PURGE,255,255,814,764,169,36,195,16.991,20.002,6.227,0.814,0.764,0.169,0.036,0
958888,PURGE,255,255,815,764,169,36,195,16.991,20.002,6.227,0.815,0.764,0.169,0.036,0
959138,PURGE,255,255,814,763,169,37,190,16.473,19.207,6.012,0.814,0.763,0.169,0.037,0
959388,PURGE,255,255,814,763,169,36,190,16.473,19.207,6.012,0.814,0.763,0.169,0.036,0
959638,PURGE,255,255,813,763,168,36,190,16.473,19.207,6.012,0.813,0.763,0.168,0.036,0
959888,PURGE,255,255,813,763,168,36,190,16.473,19.207,6.012,0.813,0.763,0.168,0.036,0
960138,PURGE,255,255,813,763,168,37,190,16.473,19.207,6.012,0.813,0.763,0.168,0.037,0
960388,PURGE,255,255,814,763,168,37,190,16.473,19.207,6.012,0.814,0.763,0.168,0.037,0
960638,PURGE,255,255,813,763,168,37,190,16.473,19.207,6.012,0.813,0.763,0.168,0.037,0
960888,PURGE,255,255,813,764,167,36,190,16.473,19.207,6.012,0.813,0.764,0.167,0.036,0
961138,PURGE,255,255,813,763,167,36,190,16.473,19.207,6.012,0.813,0.763,0.167,0.036,0
961388,PURGE,255,255,812,763,167,36,190,16.473,19.207,6.012,0.812,0.763,0.167,0.036,0
961638,PURGE,255,255,812,763,167,36,190,16.473,19.207,6.012,0.812,0.763,0.167,0.036,0
961888,PURGE,255,255,812,763,167,37,190,16.473,19.207,6.012,0.812,0.763,0.167,0.037,0
962138,PURGE,255,255,812,764,167,36,190,16.473,19.207,6.012,0.812,0.764,0.167,0.036,0
962388,PURGE,255,255,811,763,166,36,190,16.473,19.207,6.012,0.811,0.763,0.166,0.036,0
962638,PURGE,255,255,811,763,166,36,190,16.473,19.207,6.012,0.811,0.763,0.166,0.036,0
962888,PURGE,255,255,811,763,166,36,195,16.991,20.002,6.227,0.811,0.763,0.166,0.036,0
963138,PURGE,255,255,810,763,166,36,190,16.473,19.207,6.012,0.81,0.763,0.166,0.036,0
963388,PURGE,255,255,810,763,166,37,195,16.991,20.002,6.227,0.81,0.763,0.166,0.037,0
963638,PURGE,255,255,809,763,166,36,180,15.447,17.658,5.589,0.809,0.763,0.166,0.036,0
963888,PURGE,255,255,809,763,165,36,195,16.991,20.002,6.227,0.809,0.763,0.165,0.036,0
964138,PURGE,255,255,809,763,165,36,195,16.991,20.002,6.227,0.809,0.763,0.165,0.036,0
964388,PURGE,255,255,809,763,165,36,190,16.473,19.207,6.012,0.809,0.763,0.165,0.036,0
964638,PURGE,255,255,809,763,165,36,195,16.991,20.002,6.227,0.809,0.763,0.165,0.036,0
964888,PURGE,255,255,809,762,165,36,190,16.473,19.207,6.012,0.809,0.762,0.165,0.036,0
965138,PURGE,255,255,808,763,164,36,190,16.473,19.207,6.012,0.808,0.763,0.164,0.036,0
965388,PURGE,255,255,808,763,164,36,190,16.473,19.207,6.012,0.808,0.763,0.164,0.036,0
965638,PURGE,255,255,808,763,165,36,190,16.473,19.207,6.012,0.808,0.763,0.165,0.036,0
965888,PURGE,255,255,808,763,164,36,195,16.991,20.002,6.227,0.808,0.763,0.164,0.036,0
966138,PURGE,255,255,807,763,164,36,195,16.991,20.002,6.227,0.807,0.763,0.164,0.036,0
966388,PURGE,255,255,807,762,164,37,195,16.991,20.002,6.227,0.807,0.762,0.164,0.037,0
966638,PURGE,255,255,807,763,164,36,195,16.991,20.002,6.227,0.807,0.763,0.164,0.036,0
966888,PURGE,255,255,807,763,164,37,195,16.991,20.002,6.227,0.807,0.763,0.164,0.037,0
967138,PURGE,255,255,807,763,164,37,195,16.991,20.002,6.227,0.807,0.763,0.164,0.037,0
967388,PURGE,255,255,807,763,164,36,195,16.991,20.002,6.227,0.807,0.763,0.164,0.036,0
967638,PURGE,255,255,807,763,163,36,190,16.473,19.207,6.012,0.807,0.763,0.163,0.036,0
967888,PURGE,255,255,806,763,163,36,190,16.473,19.207,6.012,0.806,0.763,0.163,0.036,0
968138,PURGE,255,255,807,763,163,36,195,16.991,20.002,6.227,0.807,0.763,0.163,0.036,0
968388,PURGE,255,255,806,763,163,36,190,16.473,19.207,6.012,0.806,0.763,0.163,0.036,0
968638,PURGE,255,255,806,763,163,36,195,16.991,20.002,6.227,0.806,0.763,0.163,0.036,0
968888,PURGE,255,255,806,763,162,36,180,15.447,17.658,5.589,0.806,0.763,0.162,0.036,0
969138,PURGE,255,255,805,763,163,37,190,16.473,19.207,6.012,0.805,0.763,0.163,0.037,0
969388,PURGE,255,255,805,763,162,36,190,16.473,19.207,6.012,0.805,0.763,0.162,0.036,0
969638,PURGE,255,255,805,762,162,36,190,16.473,19.207,6.012,0.805,0.762,0.162,0.036,0
969888,PURGE,255,255,805,762,162,36,190,16.473,19.207,6.012,0.805,0.762,0.162,0.036,0
970138,PURGE,255,255,805,763,161,36,195,16.991,20.002,6.227,0.805,0.763,0.161,0.036,0
970388,PURGE,255,255,804,763,162,36,195,16.991,20.002,6.227,0.804,0.763,0.162,0.036,0
971321,PURGE,255,255,804,762,161,36,210,18.567,22.461,6.885,0.804,0.762,0.161,0.036,0
971570,PURGE,255,255,803,762,161,36,195,16.991,20.002,6.227,0.803,0.762,0.161,0.036,0
971820,PURGE,255,255,804,762,161,36,190,16.473,19.207,6.012,0.804,0.762,0.161,0.036,0
972070,PURGE,255,255,803,762,161,37,190,16.473,19.207,6.012,0.803,0.762,0.161,0.037,0
972320,PURGE,255,255,803,763,161,36,190,16.473,19.207,6.012,0.803,0.763,0.161,0.036,0
972570,PURGE,255,255,802,762,161,36,210,18.567,22.461,6.885,0.802,0.762,0.161,0.036,0
972820,PURGE,255,255,803,763,161,36,190,16.473,19.207,6.012,0.803,0.763,0.161,0.036,0
973070,PURGE,255,255,802,762,160,36,190,16.473,19.207,6.012,0.802,0.762,0.16,0.036,0
973349,PURGE,255,255,802,762,160,36,190,16.473,19.207,6.012,0.802,0.762,0.16,0.036,0
